text_chunk,embedding
"Introduction
wireshark powerful network protocol analyzer allows user capture interactively browse traffic running computer network. lua lightweight, high-level programming language known simplicity speed. combining two allows developer create custom dissectorsâ€”modules interpret display specific protocol data.","[ 5.62357774e-04  5.03895730e-02  6.99634431e-03  4.48913925e-04
  4.68739495e-02 -3.41141783e-02  2.31553875e-02  3.86450775e-02
 -1.51894838e-02 -3.12108044e-02  1.19023426e-02 -5.03077265e-03
 -7.85568077e-03 -1.70716739e-04 -1.36868404e-02  2.94585340e-02
  7.09887296e-02 -8.25353153e-03  3.84192467e-02 -2.06150990e-02
 -7.93717150e-03 -3.18479799e-02 -6.29581884e-03 -9.31637827e-03
 -2.73437463e-02  6.26377296e-03  1.92358736e-02  4.36331406e-02
  5.60345035e-03 -7.97478557e-02  2.37764250e-02 -5.88185340e-03
 -2.81189159e-02  3.20084617e-02 -4.28218171e-02  5.13828709e-04
  3.37819159e-02 -1.60935950e-02  1.42740356e-02 -1.13686454e-02
  4.20730002e-02  2.52091270e-02  1.51138445e-02  2.83277705e-02
 -1.00219697e-02 -3.14329863e-02 -1.74503215e-02 -2.35787965e-03
 -2.28400677e-02 -4.89930958e-02  3.02307447e-03  2.04604212e-02
 -2.20629126e-02  3.73317786e-02  3.76344323e-02 -4.16826382e-02
 -5.56967817e-02  1.39160650e-02  4.17704396e-02  2.56160721e-02
 -6.54269308e-02  1.12959715e-02 -1.49795450e-02 -2.80256267e-03
 -1.50881810e-02  1.00225974e-02  1.59097444e-02  4.87770848e-02
 -8.08392186e-03  2.47105267e-02 -8.21639076e-02  4.37914915e-02
 -7.65267387e-02  3.85892898e-04 -1.10925073e-02  3.24798794e-03
 -1.60256829e-02  2.92195249e-02 -1.08341668e-02 -1.94402803e-02
 -2.31008418e-02 -1.34042585e-02  2.57469388e-03  4.66262028e-02
  3.81708257e-02  1.59346834e-02 -5.66957891e-02 -5.09339236e-02
 -2.58207638e-02 -1.25895636e-02 -4.00891341e-02  5.08062169e-02
 -1.83060691e-02 -1.66603364e-02 -5.57527095e-02  3.61766033e-02
 -9.69872810e-03 -2.31505837e-02 -2.58518104e-02  7.50507653e-01
  4.19915840e-03 -6.62474334e-03  3.76669653e-02 -7.63422474e-02
 -3.35302427e-02 -8.41934327e-03  4.24140170e-02 -1.99670959e-02
  2.84872781e-02  1.76798981e-02 -2.41510291e-03 -1.67126618e-02
  2.04195380e-02 -6.63816854e-02  6.19014492e-03  3.62935700e-02
 -5.81087321e-02  5.87934218e-02 -1.01744244e-03 -2.02600379e-03
 -1.82334688e-02 -3.57615799e-02 -3.83926602e-03 -2.69059907e-04
  6.34065568e-02 -1.70638353e-01  3.81500460e-02 -7.14721577e-33
  2.73360983e-02 -5.37689701e-02 -7.54571185e-02  1.44466721e-02
 -3.59397661e-03 -2.25497447e-02  1.24565303e-01 -2.62344349e-03
 -6.01351485e-02 -2.39859372e-02 -3.67483571e-02  7.59207550e-03
  5.30280992e-02 -1.83594730e-02  7.78541714e-03  3.70964333e-02
  2.40407567e-02 -7.66362995e-03  3.72065231e-04  2.46582329e-02
  3.01651061e-02 -1.81140155e-02  5.02961129e-02 -1.75496992e-02
  6.08462207e-02  1.77703165e-02 -1.31696621e-02 -1.01334043e-02
  1.22888954e-02 -4.29674275e-02 -4.69739139e-02  3.20578627e-02
  3.09346933e-02  1.71664841e-02  3.46949212e-02 -3.27898450e-02
 -1.67152584e-02 -2.79132668e-02  2.66007427e-02 -4.28217836e-02
 -5.22300936e-02 -1.18028354e-02 -3.27450670e-02 -2.34229118e-02
 -1.74123570e-02  2.53535956e-02 -2.77966820e-02 -3.01293656e-02
  2.08420027e-03  4.49070483e-02  1.44732054e-02 -4.16138582e-02
 -2.52432819e-03 -2.48742104e-02 -1.21640665e-02 -9.81010124e-03
 -7.07260938e-03 -8.15585547e-04  3.17261480e-02  5.16004488e-02
 -1.39455323e-03  4.02073897e-02 -3.36858220e-02  4.99120122e-03
  1.61164571e-02 -1.26705104e-02  7.66015658e-03  2.93103252e-02
 -1.35151120e-02  3.62552069e-02 -7.22383186e-02 -6.30020164e-03
 -3.05373035e-02 -6.35138853e-03  2.48573832e-02 -1.22732231e-02
  4.51857410e-03  1.59760493e-05  1.09695336e-02  4.85652760e-02
  1.96500737e-02 -9.70422011e-03  6.49703816e-02  2.42422801e-03
 -1.56520270e-02 -1.53164575e-02 -2.13757008e-02 -2.46679615e-02
  9.72003490e-03  6.35818839e-02  2.80550607e-02  4.24746703e-03
 -1.12344082e-02  1.28043182e-02 -9.68356058e-03  6.30057111e-33
  5.03188092e-03  6.39647990e-02 -1.52594596e-02  3.51621024e-02
 -3.43604088e-02 -1.08647486e-02  5.67967072e-02 -3.87249514e-03
 -2.98231877e-02  7.44751990e-02  5.45203015e-02 -2.65313014e-02
 -1.15235243e-02  5.38858958e-03  1.04385018e-01 -1.71911940e-02
 -2.22578254e-02  1.69095024e-02  4.27109227e-02 -2.70709023e-02
 -1.39933601e-02  6.54031476e-03  1.64234731e-03 -5.07302918e-02
  3.48601379e-02  6.25840854e-03  1.99913178e-02  7.46061699e-03
  2.60293651e-02 -4.02748175e-02 -2.92766914e-02 -3.20099323e-04
  1.48121295e-02 -2.01789737e-02  1.27979936e-02  3.98493782e-02
  7.69718830e-03  1.59816574e-02  1.43404566e-02  1.37143245e-03
  3.31171863e-02 -3.00992858e-02 -8.01167451e-03  7.75190517e-02
  3.33548896e-02 -3.68189029e-02 -2.32463516e-03 -6.54160790e-03
 -2.32030209e-02 -4.13443856e-02  3.60089242e-02  2.39533912e-02
 -1.70983793e-03 -1.80248655e-02 -1.00495992e-02  1.54746706e-02
  1.74966808e-02  2.68652122e-02  2.07126050e-05 -1.51131041e-02
  1.73007743e-03 -7.43499473e-02 -3.61086987e-02  2.05827318e-02
  4.86818375e-03  1.72600299e-02  2.04540938e-02 -1.85172912e-02
 -5.44802751e-04  1.80307805e-04  1.88025050e-02 -3.34821455e-02
 -4.48085591e-02  1.95499584e-02  3.64801735e-02 -2.70736553e-02
 -2.87355613e-02  1.52108204e-02 -2.84970552e-02  5.73422723e-02
  2.30888799e-02  5.21702953e-02 -1.19568631e-02 -3.93801816e-02
 -3.92960897e-03  3.57564399e-03 -5.01699969e-02  2.01898031e-02
  1.69766638e-02 -1.58215780e-02 -1.22353090e-02  2.29514996e-03
 -6.38625631e-03 -3.00593511e-03  6.22748258e-03 -1.21066366e-08
 -9.16511938e-02 -3.37419077e-03 -2.40632109e-02  2.84030987e-03
  4.44782935e-02  7.99864605e-02  1.44199794e-02 -3.11255315e-03
 -1.47144161e-02  2.25452520e-02  2.55031441e-03 -5.87339476e-02
 -2.33969092e-02 -3.72362090e-03  2.65958924e-02 -8.31372663e-03
 -3.15730758e-02 -3.20235901e-02  3.06802467e-02  4.65163067e-02
  6.64590821e-02  4.29312279e-03 -7.34983897e-03  4.30125482e-02
 -3.87273841e-02 -4.30200435e-02  2.21800469e-02 -2.99952086e-02
 -3.94213386e-02 -3.16540822e-02 -2.15966552e-02 -1.22724511e-02
  5.37547376e-03 -7.04917731e-03 -5.13220355e-02 -2.57683382e-03
 -7.66352713e-02 -2.19416190e-02  3.37232351e-02  3.46397422e-02
 -7.87886605e-02  1.29891690e-02  3.47399595e-03 -3.71606946e-02
 -1.00428406e-02  2.77478211e-02  1.75369177e-02 -1.38143012e-02
 -1.01309707e-02 -3.78733277e-02  2.09936500e-02 -4.30204310e-02
  1.72663219e-02  7.31524173e-03 -1.32870534e-02 -4.02033255e-02
  5.26551083e-02 -1.06589876e-01 -2.12240256e-02  6.64918742e-04
  3.44210714e-02  4.37518861e-03 -2.70979442e-02  1.27972346e-02]"
"Setting Up Your Environment
start developing wireshark lua dissector, need set environment properly.

1. **install wireshark**: download latest version wireshark official website.
2. **install lua**: lua come pre-packaged wireshark. ensure version lua compatible wireshark installation.
3. **check lua version**: verify installed lua version using command line ensure compatibility.","[-7.31808022e-02 -2.94965436e-03 -7.38713716e-05  5.23267919e-03
 -5.75043401e-03 -5.17511740e-02 -4.34186384e-02  4.15192824e-03
 -5.33540845e-02  2.46197805e-02 -5.59578687e-02  3.87035124e-02
 -2.03491263e-02 -3.85448075e-04 -6.89320490e-02  4.70615290e-02
 -2.89585143e-02  3.44128050e-02  4.07687873e-02 -1.00915305e-01
 -1.59223303e-02  9.72027984e-03 -1.50709494e-03 -2.29043737e-02
 -1.62354708e-02 -1.28405010e-02 -1.58437081e-02 -1.18862195e-02
  4.90868464e-02  2.69067530e-02  5.00178933e-02  4.26992998e-02
  8.25305209e-02  3.13514248e-02 -6.15690202e-02  1.05119301e-02
  6.62529692e-02  5.34033850e-02 -7.25718886e-02 -2.98833605e-02
 -6.12933673e-02 -4.34534624e-02 -8.28760862e-03  1.74739654e-03
 -1.71243753e-02 -6.36615083e-02 -2.06055138e-02 -2.55669537e-03
  4.34035920e-02 -5.13661318e-02 -6.35419339e-02  1.96989961e-02
  1.08744614e-01 -4.11817245e-02  3.03953942e-02 -4.86790054e-02
 -2.58127525e-02  1.39199570e-03  2.19004648e-03 -3.54527012e-02
  1.64058376e-02  5.09880260e-02 -9.74982306e-02 -2.33706436e-03
  4.32968065e-02  1.27196405e-02 -7.80394720e-03  6.31140992e-02
  6.39486164e-02 -2.84269676e-02 -1.37845933e-01 -1.61382221e-02
 -3.34125832e-02  6.31684661e-02 -1.18158190e-02  1.05987582e-02
  2.54407395e-02 -6.70270761e-03 -2.00054180e-02 -7.13849887e-02
 -3.67957614e-02 -8.11387300e-02  4.86815870e-02  8.27838928e-02
 -2.99859270e-02  2.43131015e-02 -5.45409620e-02  4.49820831e-02
 -5.70319546e-03 -5.14361542e-03  4.98077087e-02 -2.72570141e-02
 -3.51300500e-02 -6.15208000e-02  5.54327108e-02  4.84958626e-02
 -1.28854113e-02 -4.66857255e-02  1.27671985e-02 -1.59349223e-03
  1.13984169e-02  1.56093910e-02  1.79652532e-04 -8.77003446e-02
 -8.64762291e-02 -5.42120971e-02  3.46079282e-02 -1.96471885e-02
  2.95152683e-02  1.43155158e-02  5.27553121e-03  1.33696189e-02
 -8.51074010e-02 -7.75647759e-02  2.93616634e-02 -5.55491671e-02
  7.16971532e-02 -3.61212599e-03  4.81945947e-02  4.16592173e-02
  3.80941853e-02 -8.84636957e-03 -7.41473660e-02  4.27745506e-02
  1.03881054e-01  8.56984481e-02 -6.34681955e-02  8.95509596e-33
  3.15795653e-02  9.05253664e-02 -2.49331556e-02  1.93086222e-01
 -3.20988037e-02 -5.25254980e-02  6.71941554e-03 -3.48961130e-02
 -6.71047345e-02  5.40703759e-02  2.00652909e-02  1.08042434e-01
 -4.25107516e-02  2.37377305e-02  2.41687875e-02 -1.14614405e-01
 -7.69368559e-02  3.02885845e-02  2.38692183e-02 -3.75190601e-02
 -4.34156768e-02 -1.57708544e-02  7.19849616e-02 -2.35001021e-03
  5.69834001e-02  8.59378092e-03  6.23358376e-02 -6.22871472e-03
  8.20180401e-02  3.75465415e-02 -5.93471602e-02  1.96170975e-02
 -1.29347369e-02  4.59133051e-02  7.46630691e-03 -4.44451235e-02
 -1.03736937e-01 -3.52125205e-02  2.55889092e-02 -5.12729771e-03
 -4.05285209e-02  1.82958134e-02  5.32975048e-02 -4.74032201e-02
  1.07706962e-02  4.23010886e-02 -4.63188216e-02 -2.24803318e-03
  1.63042545e-01  6.35504536e-03 -2.03815345e-02 -4.62766662e-02
 -5.96855842e-02  6.44241795e-02 -4.00786065e-02  1.21454597e-02
 -4.44196537e-03 -2.61408780e-02 -3.11737433e-02  9.46102068e-02
 -3.55792083e-02  1.11372784e-01 -7.17068911e-02 -1.89960822e-02
  2.40577515e-02  4.23191581e-03 -1.42798396e-02 -1.39315920e-02
  2.51355581e-02 -1.69638582e-02 -8.85202587e-02  3.01530976e-02
  3.91649548e-03 -6.93715364e-02  6.37513027e-02  4.32274770e-03
  1.44979553e-02  2.60960441e-02 -1.52193820e-02 -4.18768711e-02
 -6.11972483e-03 -5.46133704e-03  9.13844183e-02 -8.35787039e-03
 -5.47012910e-02 -5.35273226e-04 -2.48624664e-02  3.70456241e-02
  2.79612932e-03 -5.13878576e-02 -6.78100586e-02 -3.64759611e-03
 -3.95602733e-02  1.05149351e-01  6.43756390e-02 -9.07169839e-33
 -1.45539539e-02 -7.54159614e-02 -5.58115318e-02 -2.67217420e-02
  6.02836162e-02  3.01456228e-02 -9.60989483e-03  1.28648086e-02
  7.50891268e-02 -8.62183794e-02 -5.89988120e-02 -3.15252729e-02
  4.07274775e-02  8.21216479e-02  4.48578633e-02 -1.26314433e-02
 -1.16714207e-03  8.01953021e-03 -3.31171304e-02 -2.35885438e-02
 -4.23702411e-02  5.63905686e-02  5.81300026e-03 -1.57610342e-01
 -6.33883430e-03 -6.41860738e-02  3.16493921e-02  7.04836100e-02
 -8.26133117e-02 -1.05066329e-01 -8.74410048e-02  2.48850286e-02
 -2.31734365e-02  2.10605748e-03 -2.89541725e-02  1.21772163e-01
  4.31937501e-02  4.80963674e-04  2.50980295e-02 -5.70671186e-02
  5.34053147e-02  2.88746934e-02  4.88951430e-02 -2.57812329e-02
 -3.47940437e-02  3.68352327e-03  6.24853419e-03  8.95395800e-02
  1.71115007e-02  2.94007976e-02 -4.54043858e-02 -7.06717744e-02
 -1.05018052e-03 -9.13085341e-02 -5.39770499e-02  4.40432085e-03
  8.83925185e-02 -2.12363806e-02 -4.93741632e-02  5.54090589e-02
 -1.33457975e-02 -2.82971580e-02 -9.92040848e-04 -1.15623819e-02
  5.10142185e-02  3.48942801e-02 -4.82772477e-03  3.70572843e-02
 -8.34886432e-02 -9.02948808e-03  2.36803680e-05  3.54609676e-02
 -4.47280370e-02 -2.20633186e-02  4.35534306e-03  3.60621884e-02
  2.05201488e-02  5.14041260e-03  1.39622891e-04 -3.08262520e-02
  4.33138311e-02  4.82520424e-02 -1.93348210e-02 -6.89842319e-03
  1.11227028e-01  2.49251667e-02  1.08542312e-02  2.02094112e-02
 -5.17081842e-02 -1.21478979e-02 -7.17676580e-02 -7.29045307e-04
  1.77975204e-02  9.40896273e-02 -5.07369358e-03 -2.10854125e-08
 -7.93949142e-02 -5.39296716e-02  3.65698412e-02  7.87837058e-03
 -8.82517826e-03  6.17165258e-03  1.69589203e-02 -7.12791178e-03
 -4.24219780e-02 -8.55620299e-03  4.57064807e-02 -1.70546817e-04
  9.26684996e-04  4.68562543e-02 -1.92434259e-03  3.70751694e-02
  4.74753790e-02  5.27202860e-02 -9.70758945e-02 -4.78176065e-02
  7.81938434e-02 -4.86016609e-02  3.24138999e-02 -4.36022505e-02
  5.60908318e-02 -2.83710286e-03 -1.23315505e-04  7.05773532e-02
  9.55337882e-02 -5.40267825e-02 -4.12507477e-04  1.46841422e-01
  6.32224903e-02 -9.52652767e-02  3.30428742e-02  1.06297508e-01
 -1.08509347e-01 -4.08357531e-02  4.59497012e-02 -2.95792390e-02
 -9.24946219e-02  3.26933078e-02 -3.39081176e-02 -8.70711915e-03
  1.26882386e-03  5.32426056e-04 -9.93475616e-02 -2.91177835e-02
 -4.95485067e-02 -1.16844242e-02 -9.64774285e-03 -5.44115640e-02
  1.73624628e-03 -2.97333188e-02 -4.69281664e-03  5.08453846e-02
  1.78945512e-02 -2.28814259e-02  4.33494933e-02  5.48558161e-02
  6.51149675e-02  9.72005725e-02  2.65700724e-02  1.32670641e-01]"
"Writing Your First Lua Dissector
understanding basic structure lua dissector key getting started. here's simple example lua dissector hypothetical protocol:

```lua
-- simple wireshark lua dissector custom protocol
local my_proto = proto(""myproto"", ""my custom protocol"")

function my_proto.dissector(buffer, pinfo, tree)
pinfo.cols.protocol = my_proto.name
local length = buffer:len()

-- create display tree
local subtree = tree:add(my_proto, buffer(), ""my custom protocol data"")

-- add field tree
subtree:add(buffer(0, 1), ""field 1: "".. buffer(0, 1):uint())
subtree:add(buffer(1, 2), ""field 2: "".. buffer(1, 2):uint())
end

-- register dissector specific udp port
local udp_port = dissectortable.get(""udp.port"")
udp_port:add(1234, my_proto)
```","[-6.04083091e-02  6.35365844e-02 -6.04276871e-03  4.60082516e-02
  3.15416940e-02 -7.45577924e-03  8.45047757e-02  5.04760537e-03
 -3.54751125e-02  3.98039585e-03  2.04900689e-02  3.72394025e-02
 -5.07293344e-02 -4.35355529e-02 -8.94710496e-02 -1.42843043e-02
  5.77338934e-02 -5.33180684e-03  4.66727838e-02 -5.64923733e-02
  2.77345963e-02 -1.11662559e-01  3.29538733e-02  1.58525836e-02
 -1.18917516e-02  3.18495259e-02  1.61665417e-02  2.46104207e-02
 -2.56710090e-02 -2.51491857e-03  8.68596043e-03 -1.28576523e-02
 -2.63685584e-02 -2.34512798e-03 -2.78087370e-02 -6.21723197e-02
  6.99707642e-02 -4.42678258e-02  2.42395047e-02 -1.29505983e-02
 -6.94237137e-03 -3.06576043e-02 -4.16814983e-02  2.18981765e-02
 -6.08161800e-02 -5.05193770e-02  3.00324410e-02 -1.91090703e-02
  3.30886841e-02 -5.15606813e-02  4.70042340e-02  8.53030980e-02
 -2.37725526e-02  1.05434634e-01  5.48845865e-02 -1.16584197e-01
 -1.30963838e-02  6.09872537e-03  9.24185589e-02 -1.45773254e-02
 -8.20802972e-02  5.33616915e-02 -4.63926867e-02 -5.78931831e-02
 -5.21163046e-02 -1.32540287e-02  1.47565706e-02  1.58706173e-01
  3.30289826e-02 -4.37121503e-02 -7.07375407e-02  1.84579547e-02
 -5.56228198e-02  1.72620993e-02 -1.83240883e-02  3.01775690e-02
 -7.19217071e-03  3.02460566e-02  7.75993709e-03 -2.40243580e-02
 -3.23310718e-02 -5.74834421e-02 -5.82195492e-03  5.89263029e-02
  6.47475850e-03  1.74373351e-02 -4.07294221e-02  1.58323359e-03
 -5.23192175e-02 -3.35011669e-02 -1.22308377e-02  6.00383207e-02
 -5.48638329e-02  6.20727078e-04 -2.49452945e-02  2.17890162e-02
 -6.86365366e-02 -8.23890138e-03  1.08723836e-02  2.50830594e-02
  6.53599529e-03 -7.56968977e-03 -9.03229043e-03 -3.01180314e-02
  2.08000131e-02  6.66609481e-02 -1.29396198e-02 -2.14826949e-02
 -4.93505830e-03  2.74064839e-02 -3.85267362e-02 -4.85001225e-03
 -4.49574292e-02 -4.02454175e-02  5.63224442e-02  1.07106656e-01
 -8.49061087e-02  5.26927970e-02  4.46100384e-02  4.82094176e-02
 -2.21787300e-02  8.65518488e-03 -2.72090803e-03  1.57704130e-02
  1.15683347e-01 -1.38739124e-02  2.26813089e-02  2.60439406e-33
  3.70033481e-03  1.19917644e-02 -1.00110270e-01  4.58148047e-02
 -4.08265702e-02  5.97764552e-02  2.99233794e-02  4.89939526e-02
 -4.02080901e-02  4.43999283e-02 -6.48405477e-02  3.62000540e-02
 -6.55038701e-03 -2.54101995e-02  1.94473267e-02  3.62405330e-02
  3.43707986e-02 -1.20870784e-01  3.39335576e-02  9.54305083e-02
  1.41799450e-02 -6.24451078e-02  4.97228242e-02 -6.99212253e-02
  4.93327193e-02  1.96000887e-03 -5.18179499e-02  3.48081402e-02
  3.84486206e-02  4.56871092e-02 -3.34604904e-02 -1.49033815e-02
  1.11846142e-01 -4.29854169e-03  1.93982311e-02 -6.68419078e-02
  3.32796760e-02  1.80534460e-02  1.50449742e-02 -1.01723047e-02
  1.78915635e-02 -6.57241652e-03 -1.06197605e-02 -3.97714488e-02
 -3.49485204e-02  2.03821659e-02  2.67123077e-02  2.24048495e-02
 -1.96206328e-02  8.14409852e-02  3.20736505e-02 -4.68173809e-02
  3.91992219e-02 -8.43450204e-02  3.10121309e-02 -1.09891770e-02
  1.95377450e-02  2.12157518e-02  6.36385195e-03  2.52374937e-03
  1.29619343e-02  1.57666743e-01 -1.07257962e-01  3.91098522e-02
 -8.24294146e-03  8.41469392e-02  2.71585453e-02  4.82431836e-02
 -2.93054041e-02  2.71125622e-02 -1.02144301e-01 -4.89989482e-03
  6.13607503e-02 -1.25708850e-02  4.33589295e-02 -3.23836543e-02
 -1.36367425e-01 -4.56391182e-03  5.25777601e-02  5.75398980e-03
  1.19779678e-02  1.68151055e-02  1.02950387e-01  1.00232847e-02
 -3.78995165e-02 -1.44024398e-02 -2.64556725e-02 -6.94321766e-02
  5.36782853e-02  6.03309087e-02  5.40344343e-02 -3.59023213e-02
  4.77225333e-03 -2.88393535e-02  1.69148874e-02 -1.34426751e-33
 -5.57517335e-02  7.68210441e-02 -3.70699540e-02  8.96005258e-02
 -5.91048151e-02 -4.38936614e-02  8.90619159e-02  9.92786512e-03
  3.16639058e-02  7.61266425e-02  1.36503160e-01  2.93811057e-02
 -2.47189086e-02 -6.83016032e-02  1.67599365e-01  1.84801000e-03
 -1.02681726e-01  1.59546863e-02  3.07468418e-03 -8.03189874e-02
