text_chunk,embedding
  2.96886545e-03  4.31801639e-02 -4.59690690e-02 -1.69221312e-01
  3.07888184e-02 -4.62219827e-02  2.21881624e-02 -2.34670136e-02
  3.35525982e-02 -6.02337904e-02  3.33853927e-03  2.79638916e-02
  3.45146246e-02 -3.49286720e-02  3.55184525e-02  5.30742519e-02
  5.37884422e-02 -1.15095880e-02  3.68619827e-03  4.47854809e-02
 -1.35822436e-02 -1.27129043e-02  4.62371521e-02  1.04241572e-01
  3.97431813e-02 -4.61645313e-02 -1.40196934e-01 -4.01619561e-02
 -1.11691169e-01 -1.54532082e-02  5.65964878e-02  1.77735742e-02
 -3.49633098e-02  1.88889056e-02  1.97438113e-02  1.31229451e-02
 -5.79897575e-02  2.10468508e-02  7.77572915e-02  2.48851534e-03
  2.50371210e-02 -5.61494455e-02 -5.73254861e-02 -1.24531016e-02
  7.15995952e-02  4.93634529e-02 -1.52217923e-02 -6.89827129e-02
  3.30770463e-02  8.29569399e-02  4.29662243e-02 -4.65773232e-02
 -3.00334003e-02 -1.39841780e-01  5.69476336e-02 -4.04784456e-02
 -6.26762062e-02  2.45728809e-02  3.62838432e-02  5.07106930e-02
  1.37812607e-02 -1.24263493e-02  4.03430834e-02 -2.82211658e-02
  7.94666167e-03  6.73764348e-02 -1.50245456e-02 -2.84616882e-03
  4.38868999e-02 -1.01401798e-01 -3.10499351e-02 -3.09877638e-02
  7.12774545e-02  4.97990064e-02  3.57576199e-02 -9.20856902e-09
 -7.84316435e-02 -6.21990338e-02 -8.38307366e-02  5.21296896e-02
  6.65682107e-02  8.61653984e-02 -2.68135685e-02  6.00820500e-03
 -4.96970117e-02  3.40120383e-02 -6.55990168e-02 -5.19093983e-02
 -8.80368948e-02 -3.39919068e-02 -3.08516296e-03  2.10626069e-02
  7.70456530e-03 -1.85662825e-02  3.40648964e-02  6.54342324e-02
  4.22295295e-02 -1.39001356e-02  3.54884192e-03  9.89901647e-02
 -2.31263358e-02 -3.28412428e-02 -5.14768101e-02  7.60377869e-02
 -5.64847067e-02 -1.32315569e-02 -1.50111644e-02 -2.79084072e-02
 -3.22567672e-02  7.66728148e-02 -3.85558195e-02  4.05497253e-02
 -5.28722517e-02  5.70690855e-02  2.76712086e-02 -9.67489406e-02
 -6.96102008e-02 -7.62473559e-03  1.09982491e-02  2.74635348e-02
  1.56755876e-02  4.59870622e-02  5.49646877e-02  3.73657718e-02
 -1.55635979e-02 -2.18952559e-02  4.65347804e-02  2.57196208e-03
 -3.04301549e-02 -2.86008581e-03 -7.36219287e-02  1.80956591e-02
  5.97463436e-02 -4.98349518e-02 -3.73291187e-02 -5.30525111e-02
 -6.63916767e-02  4.01733555e-02  3.47580016e-02 -6.39572889e-02]"
"Basic Wireshark Lua API
wireshark lua api provides various function class help create dissectors. basic explanation examples:","[-2.85008810e-02  4.12809029e-02 -1.36781065e-02  6.37430558e-03
  1.04862079e-01 -1.80169009e-02  3.22220810e-02 -5.70264971e-03
 -4.87400293e-02  1.25869345e-02 -1.31490175e-02 -7.89800063e-02
 -7.40392087e-03  8.13192874e-03 -3.53280194e-02  1.14819864e-02
 -1.87550150e-02  4.22117338e-02  3.18744872e-03 -2.94433557e-03
 -5.32660633e-03 -9.74766724e-03  8.42002395e-04 -2.42131809e-03
  5.52624650e-02  6.43871576e-02 -3.50610800e-02  6.90379143e-02
 -1.54775754e-02  3.29299904e-02  1.14362232e-01 -5.84816188e-02
  5.24315722e-02  4.56529595e-02  3.11757368e-03 -4.83248383e-02
 -6.79787667e-03  5.21759316e-02  6.73144832e-02  1.46684917e-02
 -4.21858451e-04  1.79961640e-02  2.81725507e-02 -1.34680327e-02
 -5.60218208e-02  2.24334113e-02 -3.99460234e-02  1.05773434e-02
 -5.23318024e-03  1.58049446e-02  6.98079530e-04 -4.26858552e-02
  3.79078239e-02  4.90899347e-02 -1.19189546e-02 -4.86929566e-02
 -6.14120252e-02 -1.59346256e-02 -1.74912484e-03 -9.44200717e-03
 -1.30361095e-01  6.87521994e-02  1.20056523e-02 -5.30368090e-02
 -6.30393997e-02  2.69983094e-02 -2.89526153e-02  1.65321827e-01
 -2.36750841e-02 -7.47121498e-02 -1.02881700e-01  1.28329033e-02
 -6.58526942e-02 -2.07480267e-02  3.34954192e-03  9.43452027e-03
  4.66136783e-02 -1.25642761e-03  1.45602673e-02 -4.83596213e-02
  4.16445844e-02 -2.82123629e-02 -1.63045526e-02  6.94423588e-03
 -3.74215050e-03  6.46529719e-02 -5.70240803e-02  2.82805394e-02
  6.14649989e-03  1.40263354e-02 -6.64224476e-02  6.92873746e-02
 -5.32113165e-02 -4.00174297e-02 -3.66673172e-02  3.28425467e-02
 -1.12042055e-02  3.69131304e-02 -5.38136326e-02  7.18412176e-02
  3.05680186e-02  8.39163456e-03 -1.84983050e-03 -1.25463411e-01
 -3.97827476e-02 -2.73752864e-02  1.70064047e-02 -5.59544489e-02
  3.52196023e-02 -8.91368650e-03  5.92698418e-02  3.19401571e-03
 -1.58556383e-02 -4.97300997e-02  6.43150583e-02  1.16265044e-01
 -7.17813820e-02 -1.82313621e-02 -3.34266014e-02 -7.46062696e-02
 -2.41079442e-02  9.83942766e-03 -2.68724523e-02  2.27655303e-02
  1.39653478e-02 -4.21709456e-02  2.21916474e-02  3.23560055e-34
  8.17365199e-03 -6.14845827e-02 -4.87117097e-02  2.62770839e-02
  2.65466496e-02 -6.33710101e-02  6.54672310e-02  2.54807360e-02
  3.40275057e-02 -6.97136894e-02 -4.70537832e-03 -8.12158585e-02
  4.74387445e-02 -1.85007006e-02  8.90734568e-02  7.25005791e-02
 -2.60177962e-02  1.23858266e-02 -5.31963706e-02  4.80189286e-02
  2.30444223e-02 -4.94543277e-02  3.94147784e-02 -2.89417841e-02
 -1.58126689e-02  2.28794385e-02  5.15039824e-03 -3.74823175e-02
  7.70924538e-02  4.11356501e-02 -6.04790635e-02  1.96757764e-02
 -1.74954049e-02  3.34638506e-02  1.13835642e-02  1.81584265e-02
  3.17805149e-02 -1.03418119e-02  2.12919060e-02  3.77156981e-03
 -5.91144413e-02  4.03125137e-02  2.61444021e-02 -4.79904972e-02
  1.65364891e-02 -6.45570755e-02  1.77604668e-02 -4.17401642e-02
  3.17284092e-02  7.69987106e-02 -1.66910309e-02 -3.21952179e-02
  8.16073939e-02 -5.36630154e-02 -5.82758561e-02  1.24649191e-02
  2.69673802e-02 -5.43979816e-02  5.77573329e-02  5.75523265e-02
 -4.47413959e-02  1.35691613e-01  1.47088254e-02 -1.92235988e-02
 -6.06966689e-02  4.37763929e-02 -7.68291112e-03  2.23801546e-02
 -3.68070938e-02  4.09746692e-02 -7.55793303e-02 -5.26347607e-02
 -5.78710549e-02  2.73620561e-02 -2.06214301e-02  2.74160579e-02
 -2.94535775e-02  5.73517159e-02  5.53685501e-02  5.62492944e-02
  1.17579745e-02  5.63462563e-02  6.24182113e-02 -1.98621377e-02
 -7.96404779e-02 -3.01349796e-02 -1.63659807e-02 -4.42576781e-02
 -7.15403855e-02 -4.25079502e-02  3.07187717e-03  3.78254987e-02
  1.08055659e-02 -3.68812196e-02  5.55570200e-02 -2.65542911e-34
  1.08569749e-01 -1.51812928e-02  2.01774179e-03  7.85134211e-02
 -9.59141355e-04 -1.84206869e-02 -3.26234527e-04  3.10603473e-02
 -1.34283975e-01  1.08227171e-01  5.09192096e-03 -2.46123876e-02
 -1.33619770e-01 -6.39211852e-03  1.82888761e-01  3.25485282e-02
  8.99934098e-02 -3.33832726e-02 -4.23051529e-02  2.87665194e-03
 -2.16299715e-03  7.83252344e-02  4.72882167e-02 -1.09590232e-01
  4.48053144e-03  2.10993011e-02  2.57886667e-02  5.85512165e-03
  1.01913340e-01 -7.88241923e-02 -6.97513148e-02  2.72271242e-02
 -4.71866690e-02  3.96970250e-02 -2.44768895e-02 -3.25166108e-03
  3.63252573e-02  5.45276627e-02 -5.87330433e-03  7.40448572e-03
 -3.47723812e-02 -4.35121171e-02 -5.93790133e-03  1.00361608e-01
  6.59866184e-02 -5.10091931e-02 -1.24518469e-01  2.23650527e-03
 -3.01261079e-02  1.80651955e-02  8.35087597e-02 -1.47118848e-02
 -2.09772605e-02 -3.63199413e-02 -1.27985631e-03 -8.85483902e-03
  1.22182043e-02  3.51173840e-02  1.44530684e-02 -4.47270386e-02
 -3.08054092e-04  1.29945269e-02  2.88185687e-03 -2.53498405e-02
  1.06938696e-02  8.27672854e-02  3.95489298e-02 -7.81749785e-02
 -2.46471670e-02  1.69636570e-02  1.25537149e-03 -9.31959599e-02
  1.77406910e-04 -1.57047316e-01 -2.70178802e-02 -9.18053742e-03
 -4.52100672e-02  6.98898360e-02  7.52990879e-03  6.82191551e-02
  9.37033296e-02 -4.95832860e-02 -2.70962734e-02  3.04703824e-02
  5.68596795e-02 -3.82011905e-02 -3.66968252e-02  2.34100949e-02
  4.31675697e-03 -4.94455434e-02  1.79995168e-02  2.85517555e-02
  4.20659855e-02  6.57712016e-03  5.71563542e-02 -7.94965160e-09
 -6.11533411e-02 -1.57989953e-02 -8.20658728e-02  3.55451629e-02
 -6.42875507e-02 -4.74530272e-02  6.18019095e-03  1.44845406e-02
 -5.34931347e-02  1.44897206e-02  8.80501270e-02 -1.06523158e-02
  4.99223880e-02 -1.87886301e-02 -1.98920928e-02 -5.26858941e-02
  2.67193150e-02 -1.67002100e-02 -7.06030801e-02  1.60776898e-02
  5.24121448e-02  2.90790908e-02 -4.34332937e-02 -6.12403899e-02
 -1.84721183e-02 -2.20338143e-02 -5.76732913e-03 -9.84067656e-03
 -3.02057732e-02 -1.16877280e-01 -5.25925681e-03  1.98685527e-01
  3.61368172e-02 -1.49930315e-02  2.34912559e-02  6.08169474e-03
 -1.36140073e-02 -3.56625170e-02  5.92052517e-03  5.06419502e-02
 -6.38973713e-02  3.79352085e-02  3.05177039e-03  7.88933784e-03
 -8.11159015e-02  3.50453332e-02  3.76336426e-02 -1.85963288e-02
 -2.09576786e-02 -4.43082862e-03 -4.37319092e-02 -5.62323257e-03
  6.12691455e-02  3.85373458e-02 -1.90354642e-02 -3.33783426e-03
  5.98419551e-03 -7.22880960e-02  7.73485899e-02  3.07593513e-02
  1.65954456e-01 -7.42991865e-02 -1.07603796e-01  1.40337378e-01]"
"1. **Proto**
`proto` class used define new protocol.

```lua
local my_proto = proto(""myproto"", ""my custom protocol"")
```","[-8.10868368e-02  9.08596590e-02 -7.87792160e-05  1.98506229e-02
 -2.82853004e-02 -6.44090772e-02 -1.44369267e-02 -1.74269564e-02
  1.23075722e-03 -9.32160008e-04  2.26861611e-02 -2.22635325e-02
 -7.30593642e-03 -2.50443313e-02  5.61186112e-03  7.42959827e-02
 -4.51649949e-02  7.28544891e-02 -1.93090141e-02 -3.86674143e-02
 -1.27475604e-01 -1.03376582e-01 -6.82229549e-02  9.35588207e-04
 -4.92457151e-02 -1.19306929e-02  4.95041646e-02  3.32966931e-02
 -1.84751619e-02 -1.82684287e-02  4.41060867e-03  5.78748807e-02
 -3.17319892e-02  3.86942066e-02 -1.02285795e-01  2.91678198e-02
 -8.75408005e-04 -2.69261580e-02 -5.30877057e-03 -4.37342599e-02
 -8.79971124e-03  8.61134939e-03 -7.87825976e-03 -3.42081375e-02
 -3.08783706e-02  4.70446721e-02 -3.48017439e-02  2.44629830e-02
  4.70344722e-02  3.07718515e-02  1.36784939e-02  3.91519740e-02
  1.28239924e-02  8.09694007e-02  2.85925865e-02  3.74749452e-02
 -2.80582327e-02  1.85047998e-03  9.43749249e-02  9.25178267e-03
  1.89100690e-02 -5.73706988e-04  5.08063771e-02  5.42618670e-02
  8.35054144e-02 -3.13612968e-02  7.07143992e-02 -3.02548911e-02
  7.66947418e-02 -3.63281928e-02 -2.24124175e-02 -2.40236036e-02
  2.76687834e-02  1.05210155e-01 -4.62794974e-02 -2.37128887e-04
 -3.09545459e-04  4.61503491e-02 -1.83956269e-02 -1.45892486e-01
 -5.08854911e-02 -1.61635503e-02 -4.73302156e-02  6.26019388e-02
 -5.14938571e-02 -3.01148258e-02 -4.82707694e-02 -1.69276297e-02
  3.25325280e-02  5.64275384e-02 -4.15464789e-02 -3.86121012e-02
  1.24379890e-02 -5.16877882e-02  1.90636497e-02  1.67986788e-02
 -3.71598639e-02 -2.89197662e-03 -1.02276571e-01  1.70244742e-02
 -4.11115773e-02 -1.14974253e-01  1.57507341e-02 -2.67941169e-02
 -2.98804753e-02 -4.42370139e-02 -3.15252468e-02 -8.37362260e-02
  2.07032282e-02  7.14387596e-02 -2.80716028e-02 -1.48092825e-02
  2.53498163e-02 -2.92756055e-02  4.30734009e-02  1.23291604e-01
  3.64578748e-03 -3.18714119e-02 -1.96357779e-02 -2.05694959e-02
  3.80520113e-02 -4.76525910e-02  1.58651713e-02 -1.39887696e-02
  8.89449120e-02  3.08839940e-02  6.23277575e-02  3.12084493e-33
  3.82799446e-03 -4.17107344e-02 -2.37085577e-02 -2.37920266e-02
  6.73867157e-03 -3.63344476e-02  1.18499219e-01  3.60477157e-02
 -3.11303418e-02 -5.95004819e-02 -1.06657567e-02  6.55162381e-04
 -4.05964954e-03  1.34063419e-02  4.88142222e-02  4.01984341e-02
 -3.03875227e-02  4.86856103e-02  4.03310619e-02  4.47181948e-02
  6.70522302e-02 -6.53925315e-02  7.25022703e-03 -2.90178191e-02
  4.27735709e-02  2.58137602e-02 -5.00079803e-02  4.46275137e-02
 -3.62664051e-02 -2.69859061e-02 -1.39367022e-02  6.88555697e-03
 -3.81679237e-02  7.23049194e-02 -2.99522784e-02 -4.28795069e-02
 -2.01305356e-02 -8.08930993e-02 -1.99693255e-02 -1.69366468e-02
 -4.97536063e-02 -5.25225885e-02 -3.30616757e-02  4.51380294e-03
  2.46915892e-02  5.38193956e-02 -6.19649589e-02  2.31009489e-03
  1.23629551e-02  3.59800979e-02 -4.97859083e-02 -5.62021174e-02
 -2.69986261e-02  1.69025324e-02 -6.51196092e-02 -1.40426643e-02
  3.95130803e-04 -8.98414350e-04  6.88121244e-02  7.10425433e-03
 -1.27892168e-02  8.32072347e-02 -1.09028229e-02  4.56379578e-02
  1.51998680e-02  4.19721426e-03  8.22206680e-03 -1.11997221e-02
 -4.26920392e-02  2.12060660e-02  2.29557771e-02  3.86485532e-02
  3.18510570e-02  1.34252548e-01  2.33540852e-02  2.84169316e-02
 -6.05136305e-02  7.27293938e-02 -4.30061892e-02 -3.14773545e-02
  6.34349957e-02 -3.53838205e-02  2.13897340e-02 -6.60678074e-02
 -6.59765899e-02  5.10690212e-02 -2.68180352e-02 -5.71384886e-03
 -1.60026476e-02  1.30990315e-02 -1.60569549e-01  1.25338128e-02
 -8.41456279e-02 -9.26576462e-03 -3.41877230e-02 -4.09021488e-33
 -4.40859199e-02  4.54480611e-02  5.87212071e-02  1.48817658e-01
  1.15055572e-02  5.38333096e-02 -9.08351094e-02  4.76074964e-02
  3.27984765e-02  4.35165912e-02  6.83044875e-03  2.26185191e-02
  1.02183737e-01 -2.51130760e-02  1.32769525e-01 -1.60501606e-03
 -5.75056635e-02  5.25326766e-02  1.32037641e-03 -3.46438810e-02
 -6.05686940e-02 -3.99262682e-02 -2.98337415e-02  3.64920311e-02
 -4.45464104e-02 -8.24916661e-02 -7.25679919e-02  6.06738254e-02
 -4.01022099e-02 -5.97162992e-02 -5.09170406e-02  6.74836040e-02
 -6.57893419e-02  4.52865884e-02  4.72808704e-02 -1.07431695e-01
  4.33523059e-02 -1.18169729e-02  5.27965091e-03 -4.75708246e-02
  3.94584164e-02 -4.23894152e-02 -9.22382772e-02  8.96230340e-02
 -2.55704522e-02 -9.69774723e-02  8.60647578e-03  6.98418990e-02
  1.67546105e-02  1.33827189e-02  1.02240853e-01 -3.77372093e-02
  4.32899743e-02  7.59309456e-02 -3.70093249e-02  1.52617961e-01
  2.74232961e-02  3.64866480e-02  1.80615596e-02  5.30831069e-02
 -3.43742110e-02 -1.16085880e-01 -1.89083647e-02  5.97173460e-02
  3.04272529e-02  1.93134956e-02  5.06371073e-02 -3.89309996e-03
  3.40971467e-03 -4.42660525e-02  7.32944906e-02 -5.61854988e-02
 -3.03065148e-03  3.67190922e-03  4.23190296e-02  3.15783992e-02
 -5.56051955e-02  6.03020340e-02 -4.86908518e-02 -2.49835532e-02
 -4.24747542e-02 -1.48822479e-02  1.19695207e-02 -1.58414780e-03
  1.07192881e-01  1.06042409e-02  4.73246127e-02  8.06330070e-02
 -1.63343940e-02 -5.49159423e-02 -3.05959284e-02 -5.22355037e-03
 -4.14227173e-02  8.23679864e-02  4.44533415e-02 -1.27649660e-08
 -5.54424934e-02  4.92684580e-02 -1.83357403e-01  2.15738136e-02
  6.15002168e-03 -7.17666969e-02 -3.78224254e-02  4.31868061e-03
 -2.80798301e-02 -1.86292958e-02  1.06762461e-01 -2.46815812e-02
 -5.81590161e-02  4.53767106e-02  7.62662739e-02 -2.35832706e-02
  3.35486308e-02  4.77199145e-02  2.55601369e-02 -1.26731396e-02
  1.00495420e-01 -8.84320354e-04 -2.56490968e-02  5.50399767e-03
  5.87290851e-03 -2.55341884e-02 -3.76838148e-02  2.94229332e-02
  1.02015464e-02 -8.83414131e-03  2.53912136e-02 -2.91525275e-02
 -3.69749591e-02 -2.98430528e-02  1.20345376e-01 -6.40807441e-03
 -1.20974816e-01  1.59672201e-02 -1.25138694e-02  7.48956949e-02
 -8.58006999e-03  1.84631143e-02  2.14856379e-02 -4.49172314e-03
 -1.74699470e-01 -1.27014210e-02 -2.07471214e-02 -1.91730671e-02
  3.17884085e-04  2.45859977e-02 -2.81306356e-02 -2.92560365e-02
  9.40491166e-03 -5.35166496e-03  5.58965094e-02  6.71071419e-03
 -2.97015198e-02 -5.36228232e-02  2.01471243e-02 -7.32402550e-03
 -1.24143884e-02  3.31657156e-02 -6.07333705e-02  1.07088968e-01]"
"2. **Dissector**
`dissector` function define dissect protocol data.

```lua
function my_proto.dissector(buffer, pinfo, tree)
pinfo.cols.protocol = my_proto.name
local length = buffer:len()

-- create display tree
local subtree = tree:add(my_proto, buffer(), ""my custom protocol data"")

-- add field tree
subtree:add(buffer(0, 1), ""field 1: "".. buffer(0, 1):uint())
subtree:add(buffer(1, 2), ""field 2: "".. buffer(1, 2):uint())
end
```","[-3.77262682e-02  1.04149655e-01  5.92596717e-02  3.85145433e-02
 -3.80362310e-02 -4.29939330e-02 -7.49471337e-02  2.14872099e-02
  2.03214195e-02 -1.47435041e-02 -7.39910034e-03  3.00183296e-02
 -6.32250234e-02 -3.29104103e-02 -2.55470574e-02  4.31037135e-02
  7.27551654e-02 -8.01008847e-03 -4.87795062e-02 -5.98685369e-02
  4.11350094e-02  2.17063185e-02 -3.20886485e-02 -2.83489246e-02
 -2.69218404e-02  7.07398430e-02 -3.59914526e-02  1.46844191e-02
  1.54544577e-01 -2.84098201e-02  1.00912772e-01 -1.23726368e-01
  6.55711517e-02 -2.17611529e-02 -6.19510598e-02  8.52596387e-02
  1.01679824e-01 -3.88443470e-02  4.42405976e-02 -3.37376483e-02
 -4.13577333e-02  9.71055706e-04 -2.26526093e-02  9.82380379e-03
 -5.95505871e-02 -2.73107942e-02 -2.67800549e-03  2.54734587e-02
 -2.49552950e-02  2.56136842e-02 -2.50683483e-02 -8.44590887e-02
 -2.52455492e-02  1.98069531e-02 -7.92648457e-03 -2.45418996e-02
 -1.14950947e-02 -4.95289415e-02  2.04765871e-02  6.89260885e-02
 -1.20687149e-01  9.07388180e-02 -1.53724635e-02 -2.47395914e-02
  5.12204878e-02  5.53254317e-03  2.65032910e-02  3.82567905e-02
  4.67802174e-02  1.48220649e-02 -1.52496446e-03 -5.80074498e-03
 -7.72597790e-02 -3.85808758e-02 -6.07327372e-03 -5.99440746e-02
 -6.75253719e-02 -7.73361027e-02  5.27192317e-02  3.05976570e-02
  4.76777107e-02 -8.24496225e-02 -2.00725943e-02  8.78908578e-03
  9.32730660e-02 -4.91879731e-02  4.92588803e-03 -6.25133291e-02
 -7.11511597e-02 -5.85724115e-02  7.71890283e-02 -3.09668423e-04
  3.16813402e-02  1.63704716e-02  1.39892012e-01 -5.30101135e-02
 -5.92563534e-03 -5.29859848e-02 -3.84006426e-02  1.44639015e-02
 -3.23890820e-02  1.99510753e-02  3.18549052e-02  1.97084919e-02
 -1.21717528e-02 -5.74624725e-02  3.23236287e-02  9.07280445e-02
 -3.73874865e-02  8.52139574e-03 -4.54563424e-02 -3.56747694e-02
 -6.95008561e-02  7.15090754e-03 -3.14761586e-02  4.20600176e-02
 -8.24076030e-03  6.69849664e-02 -7.73328245e-02 -3.21574360e-02
 -6.11464679e-02 -7.12478952e-03 -3.07730883e-02  3.19110118e-02
  7.56296962e-02 -5.25056347e-02  2.44843848e-02  2.40386528e-34
  7.53251044e-03 -5.47795296e-02  1.35906534e-02  7.07318187e-02
 -3.35227214e-02 -8.77287425e-03  5.01899198e-02 -5.63357957e-03
 -1.99468657e-02  9.62521732e-02 -7.17464536e-02  1.38813183e-01
 -2.64115576e-02 -1.22849746e-02  7.58379027e-02 -7.62969851e-02
  6.89137354e-02 -4.38977927e-02  1.24122892e-02 -1.19304359e-02
  2.89902389e-02  9.01196897e-03  2.76780280e-04 -5.14942482e-02
