text_chunk,embedding
  3.53870308e-03  3.30245197e-02 -6.25027763e-03  3.47187817e-02
  3.68295312e-02  9.12967790e-03 -9.51159969e-02 -2.98029706e-02
  3.51013280e-02  5.44442944e-02 -3.88350487e-02 -3.34085971e-02
 -1.68206133e-02 -1.21284813e-01  7.55645111e-02  3.32626998e-02
 -1.64110027e-02  1.12863537e-02 -3.11647002e-02 -5.52229621e-02
 -5.31190559e-02  7.08885118e-02  9.39841568e-03 -2.46948823e-02
 -2.88544074e-02  6.25825138e-04 -5.19789942e-03  8.02454818e-03
 -2.91202478e-02 -2.87740175e-02 -2.08776277e-02 -8.02049413e-03
  5.23501337e-02  1.28170133e-01  2.85325795e-02  6.18614554e-02
 -1.90952737e-02  9.69850495e-02 -9.83280018e-02  5.11708930e-02
  3.19707021e-02 -1.16498083e-01  1.83673203e-02  4.57022227e-02
 -4.10680734e-02  3.70853804e-02 -2.36288495e-02 -2.55759191e-02
  1.29896477e-02 -5.50955944e-02  4.00244743e-02 -2.24180091e-02
  9.62741002e-02 -2.89497734e-03  1.72987115e-02  1.20707517e-02
 -1.28459394e-01  1.58464059e-03  7.55519718e-02  4.80384715e-02
  7.78972218e-03 -1.58248711e-02 -4.80736420e-02 -7.55139887e-02
 -1.14415791e-02  2.73042154e-02  7.76653737e-02 -2.91494858e-02
  8.87719821e-03 -9.47136283e-02 -1.05235331e-01  1.19921289e-33
  3.76308598e-02 -2.67880987e-02 -6.40452001e-03  7.98230916e-02
  3.24041657e-02 -3.57882828e-02 -5.47413714e-02 -5.29688671e-02
 -6.54235333e-02 -9.92793404e-03  8.72330889e-02  1.19486628e-02
  2.49129371e-03 -3.11079826e-02  1.81185201e-01  1.40186474e-02
 -5.76249883e-02 -2.75015887e-02 -4.42433618e-02 -5.88902421e-02
  7.53815174e-02  5.85909784e-02  6.34132698e-02 -1.31237488e-02
 -2.64965389e-02 -1.25423018e-02 -1.16907926e-02 -9.26732738e-03
  5.50775230e-02  4.10398282e-02 -6.08143695e-02  2.93818340e-02
  7.96610788e-02  3.51775065e-02  8.86708591e-03 -1.26633337e-02
 -1.57570485e-02  1.87916793e-02 -2.78402329e-03  2.69394629e-02
  2.21603736e-02  3.57431956e-02 -3.66716944e-02  7.04315007e-02
  8.25212896e-03 -1.69481691e-02 -5.44835441e-03 -7.83904940e-02
  1.02384230e-02 -7.40188919e-03  1.33408569e-02  2.07352582e-02
 -9.29012746e-02  9.16338041e-02  1.33085949e-02 -1.35224871e-03
  1.18627764e-01 -6.50519803e-02 -9.76179764e-02  2.85164993e-02
 -4.78455238e-02 -4.84313816e-02 -2.55527478e-02  9.07579511e-02
  4.61536683e-02  2.79171262e-02 -1.56348106e-02 -2.84729507e-02
 -2.51646638e-02  5.84616326e-02 -6.12444617e-02  8.58305488e-03
  6.92904815e-02  4.08291742e-02  3.02478988e-02  1.42071676e-03
  2.40496956e-02  9.23237018e-03 -3.77712809e-02  6.55348375e-02
  6.22072108e-02  7.03120679e-02  3.55346687e-02 -9.56752077e-02
  5.78208268e-02 -1.83789693e-02 -2.51369625e-02  1.23064332e-02
  2.04065423e-02 -2.95778085e-02  2.19311789e-02  1.92621332e-02
  4.26487029e-02  2.38730628e-02  1.75083801e-02 -7.06018044e-09
 -1.14324139e-02 -2.11230032e-02 -2.16137748e-02  8.72353557e-03
  7.72563815e-02 -9.75034665e-03  1.12056276e-02  2.64880136e-02
 -4.93445285e-02  1.07765310e-02  4.01646644e-02 -6.96324632e-02
  5.46398805e-03  1.73971243e-02  5.74439541e-02  3.35911140e-02
 -4.47015204e-02  1.48401856e-02 -6.63477555e-02 -1.82177257e-02
 -3.25009301e-02 -2.87715681e-02  9.84877124e-02 -5.02081364e-02
 -2.62584388e-02  3.71877216e-02 -1.28196135e-01 -2.04850100e-02
 -1.92190651e-02  1.91322751e-02 -1.16999010e-02  4.96586114e-02
 -4.30827700e-02  3.85890342e-02  1.43010765e-02  5.51932165e-03
 -1.04668796e-01  5.60698584e-02  3.61851370e-03  1.14096440e-02
 -8.80301371e-03  3.74829248e-02  2.68772859e-02  8.58266056e-02
 -4.16928576e-03 -5.29153049e-02 -1.21528413e-02 -3.43310684e-02
  1.12130330e-03 -3.03757610e-03  3.26070637e-02  8.19198787e-03
  6.41403645e-02 -8.37483704e-02  7.09019322e-03  1.19777597e-01
  1.60567909e-02 -3.60406563e-02  2.45513842e-02  6.21563243e-03
  1.27524495e-01  3.78041454e-02  9.26781967e-02  2.73224395e-02]"
"3. **Tvb**
`tvb` class used access packet data.

```lua
local tvb = buffer()
```","[-5.23785278e-02  4.06020768e-02  1.76960360e-02 -1.16072642e-03
  2.69765174e-03  1.27251297e-02 -1.49210840e-02  4.62927902e-03
 -4.47421744e-02  1.00436900e-02  1.01460889e-02 -1.40978023e-02
 -3.34643759e-02 -1.50335860e-02 -2.56183874e-02  2.50162799e-02
  7.01519474e-02 -3.25584412e-02  1.29085302e-01 -5.83598129e-02
  2.49107201e-02 -8.94129723e-02 -3.40189375e-02 -5.07032946e-02
  2.23564301e-02  9.98738036e-03  5.89206489e-03 -4.57364246e-02
 -9.47281197e-02  4.05498929e-02  1.54136326e-02  8.26907903e-03
  1.28755365e-02 -2.70336261e-03 -3.76086459e-02 -8.38174522e-02
  2.97268690e-03  8.07276834e-03  5.62489405e-02 -3.18206251e-02
  2.46800892e-02  5.15180698e-04 -4.93817031e-02  4.14323285e-02
 -1.30385775e-02 -3.54115739e-02 -3.25768739e-02  7.50145921e-03
  7.07968604e-03 -3.61122191e-02  6.48023114e-02  1.80244427e-02
 -3.68488096e-02  4.21896316e-02  7.73324519e-02 -6.02885894e-02
  3.29950778e-03  4.39591259e-02  4.42412794e-02  6.51059747e-02
 -4.43323143e-02 -1.69013217e-02 -5.78063831e-04  3.58274928e-03
  4.64841835e-02 -6.32773992e-03  6.80815503e-02  1.00512259e-01
 -2.50293612e-02 -2.52477210e-02 -8.21418688e-02  3.63802128e-02
 -7.74362907e-02  4.61746985e-03 -3.17181945e-02  3.65287624e-02
  8.17334652e-02 -2.02361066e-02 -2.48521622e-02 -4.72595580e-02
  2.70474795e-02  1.74794253e-02 -3.46033499e-02 -4.32316959e-02
  2.35387273e-02 -3.41033190e-02 -3.90037596e-02 -5.88305108e-03
 -2.33747717e-02 -2.60119792e-02 -3.25145759e-02  3.27669643e-02
 -9.18635651e-02  1.74408238e-02  5.77081740e-02  3.21063250e-02
 -9.37968493e-02  1.90521292e-02 -1.13708176e-01  4.00709324e-02
  2.38588788e-02 -4.94042486e-02  3.30086648e-02 -4.29225005e-02
 -3.03105675e-02 -3.80271138e-03  7.51343146e-02 -2.56443154e-02
  7.91956205e-03  6.04040138e-02 -3.49070169e-02  4.73395037e-03
 -6.30857125e-02 -7.83914030e-02  1.05312774e-02  2.52683777e-02
 -8.68414864e-02  5.80854751e-02  3.63778323e-02  6.35318980e-02
 -5.58355451e-02 -2.90416200e-02 -1.01990812e-02  7.85806403e-03
  1.31365970e-01  1.42146014e-02 -1.13018984e-02  4.01331441e-33
  9.04706074e-04 -5.64009771e-02 -8.71772319e-02 -5.56562580e-02
  1.02668405e-01  7.03676278e-03  1.04140386e-01 -6.43951148e-02
 -2.35295240e-02 -7.35073611e-02 -5.04958853e-02  8.43500197e-02
  4.69709486e-02 -2.35564858e-02  3.83499749e-02  6.77075144e-03
  3.39303054e-02 -4.59036976e-02  9.73562524e-02  7.49461204e-02
 -2.96904868e-03 -3.43647785e-02  8.54421034e-02 -4.65446338e-02
 -3.16227786e-02 -8.36917087e-02 -7.86631182e-02 -3.08944862e-02
  1.58514585e-02  1.57300700e-02 -3.98002677e-02 -1.72226969e-02
  1.00940190e-01 -3.19508687e-02  1.55578218e-02  1.98551454e-02
 -3.75718949e-03 -1.14326598e-02  1.14038587e-02 -1.34835839e-02
 -3.68451923e-02 -1.31127087e-03 -3.60358134e-02 -1.05317624e-03
 -6.29459023e-02  2.22253483e-02 -4.55955276e-03  2.53097191e-02
 -4.58775408e-04  6.98068812e-02  2.02668700e-02 -1.15077533e-02
  4.96932082e-02 -4.15312238e-02  6.98714182e-02  2.66207531e-02
  3.75652909e-02  2.00709980e-02  7.84216076e-02  4.36040722e-02
 -1.63668748e-02  5.71183451e-02 -4.32776883e-02  6.32335246e-02
  5.16260639e-02  2.68041249e-02  1.48152746e-02  4.07439880e-02
  7.34846964e-02  1.56344995e-02 -2.45218538e-02 -1.57527588e-02
 -6.54194430e-02 -3.73872742e-02 -2.41954867e-02 -3.00909416e-03
 -1.85922146e-01  3.08695193e-02  1.56030199e-02  8.76300782e-02
  1.33456308e-02  1.55444052e-02  5.86092845e-02  2.76632067e-02
  2.52748257e-03 -4.21701148e-02  1.09681515e-02 -1.64001342e-02
  4.01270241e-02  7.85501152e-02  6.60379678e-02 -1.10518308e-02
  6.09669313e-02  4.47211973e-02  1.88255701e-02 -3.16028277e-33
 -3.98281552e-02  8.95162821e-02  1.49763627e-02  7.40751475e-02
 -3.88584584e-02 -4.09600697e-02  5.57718463e-02 -2.73595676e-02
 -9.59691033e-02  7.62717947e-02  1.23922639e-01 -1.22249741e-02
  3.59027945e-02 -3.71967144e-02  1.38249025e-01 -4.19851728e-02
 -3.89955454e-02  2.95877759e-03 -3.12995277e-02 -4.51738350e-02
 -4.19870747e-04  6.66391551e-02 -3.28712650e-02 -4.52492572e-02
  3.19726877e-02 -4.44484167e-02  3.61277349e-02 -1.10055814e-02
 -1.84995891e-03 -2.11638305e-02 -5.08357063e-02  6.99627073e-03
  2.65064165e-02 -3.09560001e-02  6.10912926e-02  9.87786874e-02
  1.11589335e-01 -5.45620769e-02 -4.23020087e-02 -2.32361769e-03
  5.51883988e-02 -4.11221869e-02 -4.17218320e-02  6.18077591e-02
  9.53681301e-03 -6.61105067e-02 -4.83336933e-02  9.47936159e-03
 -1.37757331e-01 -2.60073096e-02  7.87399709e-02  1.30442893e-02
 -3.11279185e-02 -2.42969189e-02  3.46404198e-03  1.27954587e-01
  3.45608629e-02  9.74152051e-03  4.35397550e-02  4.92312461e-02
  6.10820483e-03 -1.14480607e-01  1.67358276e-02  1.13546811e-01
  5.22826016e-02 -2.45410512e-04  1.86288022e-02 -1.88539755e-02
 -3.54773253e-02  1.30235851e-02 -1.29794155e-03 -5.15932143e-02
 -1.96085162e-02  5.24908155e-02  4.00535902e-03 -2.82934606e-02
  2.93832868e-02  9.69852209e-02 -3.32787707e-02 -1.11195855e-02
 -6.57806993e-02  3.53257470e-02 -3.78543101e-02 -6.04759566e-02
  6.12483248e-02  4.87991348e-02  4.15133163e-02  4.05986644e-02
  2.20946167e-02 -2.71836855e-02 -8.02223533e-02 -1.59625523e-02
 -1.40010230e-02  1.71488449e-02 -3.85723426e-03 -1.24050823e-08
 -1.36710435e-01 -3.06832660e-02 -6.34034798e-02  2.46578082e-02
  5.05322441e-02  1.24504954e-01  2.38949582e-02 -3.69372331e-02
 -3.69395204e-02  8.69085789e-02 -2.31868196e-02 -4.06767614e-02
 -1.29516199e-01  1.83075909e-02  4.56766272e-03 -2.83062309e-02
  4.09942344e-02 -5.44473156e-02  3.90856639e-02  4.10783552e-02
  1.18957330e-02 -7.12445155e-02 -4.89848442e-02  1.53031841e-01
 -2.98106950e-02  1.09500410e-02 -2.57825647e-02  8.62210989e-03
 -6.96758628e-02  7.74344942e-03 -3.56171541e-02 -4.29619998e-02
  1.77892558e-02 -5.08449301e-02 -7.40903616e-02  8.88736099e-02
 -1.12876818e-02  2.60649109e-03  5.99334016e-02 -1.58358812e-02
 -1.22838050e-01 -3.61672230e-02  6.95792735e-02 -4.93149161e-02
  6.67809397e-02  1.48983719e-02 -8.10575932e-02  4.27468866e-02
  2.74289511e-02 -2.23417357e-02  2.35701613e-02 -4.55587963e-03
 -9.35697183e-02  2.78608669e-02 -4.19743508e-02 -1.97567679e-02
  3.77964713e-02 -8.89547542e-02 -3.27033340e-03 -2.29593944e-02
 -6.91020936e-02 -2.24371888e-02  3.24340933e-03 -4.12705801e-02]"
"4. **Pinfo**
`pinfo` class contains information packet.

```lua
local pinfo = pinfo()
```","[-3.11825629e-02  3.53342779e-02 -1.87213365e-02  2.04772060e-03
 -2.85534672e-02  3.19217220e-02  1.08176813e-01 -2.57211812e-02
 -5.22954203e-02  3.68142724e-02 -1.15444213e-02 -3.23178731e-02
 -4.79731336e-02  5.17897643e-02  8.06340948e-03  3.48485447e-02
  5.16980104e-02  4.60864790e-02  1.41649023e-01  1.78143978e-02
  2.65341364e-02 -4.41869944e-02 -6.50584623e-02  1.73924807e-02
 -2.95739528e-02  5.76802306e-02  4.16272245e-02 -1.65888667e-02
 -1.00857085e-02  2.67672213e-03  2.65280847e-02 -1.23556852e-02
 -1.68081112e-02  1.53487511e-02 -1.71197783e-02  1.81552265e-02
  1.09868750e-01 -1.68047547e-02 -5.46833165e-02 -3.43928933e-02
 -1.14014689e-02 -3.51114608e-02 -5.97965829e-02 -5.12346113e-03
 -7.19815418e-02 -2.76575629e-02 -8.35651625e-03  2.51230933e-02
 -1.11599952e-01  2.42403727e-02 -9.36973374e-03  2.94276290e-02
 -8.92438460e-03  2.95480993e-02  8.65325183e-02 -8.61770473e-03
 -5.41007668e-02  4.27384898e-02  7.18573406e-02  1.29585108e-02
 -1.04956500e-01 -1.89523436e-02 -9.56906304e-02  5.28641604e-02
  6.90071285e-02 -4.26510721e-02  5.19216107e-03  3.48743685e-02
  2.60795578e-02 -2.20366847e-02 -1.16750322e-01 -3.33117098e-02
 -6.67495281e-02  3.77469547e-02 -8.72908812e-03 -2.84864455e-02
 -1.21222530e-02  3.15841176e-02 -4.59406488e-02 -8.01688284e-02
 -1.07033243e-02 -4.33977507e-02 -2.72069909e-02 -9.12114419e-03
  7.32152611e-02 -6.57942370e-02 -4.07149978e-02 -1.33596342e-02
 -3.21992785e-02 -2.10481435e-02 -4.51809950e-02  4.88225445e-02
 -9.30056199e-02  2.01245267e-02  2.54500061e-02  4.99382466e-02
 -9.70467459e-03 -2.37313062e-02  1.90604907e-02  6.55991957e-02
 -1.76784378e-02 -5.32222353e-02 -7.33034164e-02 -4.97224033e-02
 -1.13371843e-02  9.98161454e-03  1.26184197e-02 -2.70457081e-02
  4.72861016e-03  5.94905652e-02 -3.71039324e-02 -3.72001417e-02
 -8.49592984e-02 -3.64848599e-02 -5.18442467e-02  1.00823864e-01
 -1.10089853e-01  2.84859128e-02  4.25378457e-02  3.15953344e-02
 -5.05336225e-02 -3.27240340e-02  2.22838949e-02 -2.18218584e-02
  7.24242404e-02 -2.43236553e-02  1.36338491e-02  1.88430551e-33
  2.38220915e-02  2.00087614e-02 -9.68348235e-02 -1.02668731e-02
 -5.30036688e-02 -1.93660259e-02  4.95611206e-02 -3.27752791e-02
 -5.00922687e-02 -8.13236088e-02  2.47462653e-03  1.59177594e-02
 -3.11268587e-02 -5.36231883e-03  4.09576204e-03  3.90918888e-02
  3.23430002e-02  6.96867853e-02  4.83554527e-02  4.35175337e-02
  1.87426675e-02  3.79227591e-03  4.48303185e-02 -1.46604842e-02
  3.66217941e-02  3.35886925e-02 -7.30876485e-03 -3.85425165e-02
  1.32431863e-02  3.02083790e-02  3.33476476e-02 -2.16903202e-02
  5.92931770e-02  1.15553001e-02  6.56521320e-02  9.68304724e-02
  3.37143131e-02 -2.57866997e-02  3.07758834e-04 -5.74275367e-02
 -4.80362065e-02 -1.95810962e-02 -5.70635982e-02 -2.13387273e-02
 -5.00052283e-03 -2.16058064e-02 -3.82774626e-03 -4.98114116e-02
 -3.15973274e-02  2.40736231e-02  2.57914942e-02 -4.35518399e-02
  6.92181513e-02 -2.45774090e-02  3.73472236e-02 -4.95084859e-02
  4.02388759e-02  2.52833124e-02  2.75873113e-02  9.73053873e-02
 -4.43463624e-02  1.28214866e-01 -6.05437113e-03 -1.00224577e-01
  7.07054883e-02 -9.41332337e-03 -3.75250205e-02  4.32986096e-02
  5.07920235e-02  5.56482673e-02  2.23718844e-02  7.41162244e-03
  2.13192515e-02  3.73419076e-02 -1.89221632e-02  1.50402142e-02
 -3.85618606e-03  3.71625717e-03  8.39109719e-02  7.63048753e-02
 -7.81071186e-02 -2.82976832e-02  9.76437554e-02  9.11928862e-02
 -5.14753610e-02 -4.37906906e-02 -5.23823686e-02  6.36521950e-02
  5.37163243e-02  1.74689833e-02  5.54264300e-02 -4.92239892e-02
  3.33256237e-02  2.54613534e-03  6.06713407e-02 -1.29306638e-33
  6.73219040e-02  9.50471088e-02  2.72144694e-02  1.01622179e-01
 -6.84520602e-02 -2.98245177e-02  3.49848904e-02 -3.24471126e-04
  2.27627326e-02  5.10355197e-02  5.58237620e-02 -3.65086063e-03
  5.88937104e-02 -6.52278140e-02  1.27950102e-01 -3.66136022e-02
 -4.71105464e-02 -1.54549340e-02 -1.32694347e-02 -2.77913269e-02
 -1.18705153e-03  6.18198887e-03 -6.32683039e-02 -6.91796541e-02
  5.87371476e-02 -1.79876443e-02  1.03195876e-01 -1.02942005e-01
  7.18256161e-02  2.57408675e-02 -6.68174122e-03 -5.04184514e-03
  6.27206219e-03 -4.53603268e-02  4.79385024e-03  4.31123525e-02
  2.56108753e-02  2.82742195e-02 -4.02802043e-02 -5.25068380e-02
  7.71108046e-02 -2.09859181e-02 -4.45410460e-02  1.10419370e-01
  8.19579139e-02 -8.95585641e-02  3.11742071e-02  6.87079355e-02
 -4.92350869e-02 -2.34392248e-02  1.42790034e-01 -7.98737817e-03
  3.84934656e-02 -7.87840486e-02 -3.28417420e-02  5.47727346e-02
  4.73530442e-02  2.25734171e-02 -9.03243257e-04 -2.39991415e-02
  5.11686243e-02 -7.90743455e-02 -7.69077148e-03  5.51654547e-02
  1.18216954e-01  4.04578075e-02  5.65693062e-03 -1.06779281e-02
  1.72856245e-02 -1.83208648e-03  9.94446054e-02  1.32390084e-02
 -2.50029787e-02  2.80966870e-02  9.44771543e-02 -6.52718544e-02
 -5.08555323e-02  1.26874065e-02 -2.35393271e-02  1.57941774e-01
 -6.29275218e-02  7.97095597e-02  1.20541109e-02 -5.78822345e-02
  1.10963821e-01  9.06190351e-02 -8.48383680e-02  1.96826849e-02
 -1.55355027e-02 -3.00663635e-02  3.28712389e-02  4.87888046e-02
  3.07735037e-02  3.65833566e-02 -1.67273302e-02 -8.52879367e-09
 -8.09714124e-02 -4.03567590e-02 -6.79930160e-03 -1.61974970e-02
  1.11963134e-02  1.51340604e-01 -8.73447210e-02 -9.47130322e-02
  5.22229308e-03  7.65684545e-02 -2.09790114e-02  1.03287864e-04
 -1.01066478e-01 -9.18353796e-02 -6.58272346e-03 -4.21959050e-02
 -2.53702048e-02 -4.07977328e-02 -6.75803795e-02 -2.02327296e-02
  1.00333029e-02 -1.09974574e-02  1.11967605e-02 -1.67255290e-02
  1.15279695e-02 -2.40972582e-02  4.20393050e-03  7.18351752e-02
 -4.27849628e-02 -4.52814437e-02 -1.98145080e-02 -1.25700116e-01
 -2.15269886e-02 -8.73384625e-03 -7.85109624e-02  1.57092698e-02
  1.02015473e-02  1.28588639e-02  2.97705680e-02 -1.03665449e-01
 -5.69675341e-02 -5.69831468e-02 -1.00068664e-02  7.36889150e-03
  2.37495024e-02  4.82857898e-02 -8.67636502e-03  1.21782105e-02
 -3.27123841e-03  3.07001323e-02  1.86147690e-02 -3.24293151e-02
 -7.32509140e-03 -3.79206729e-03 -2.82356385e-02  7.09324107e-02
 -3.17371748e-02 -9.77213979e-02  2.14841384e-02 -2.60228310e-02
 -6.80296421e-02  3.54792993e-03  3.07480618e-02  4.40094387e-03]"
"5. **Tree**
`tree` class used create display tree.

```lua
local tree = tree()
```","[-5.81618249e-02  1.14483461e-01 -4.63367924e-02 -3.86794917e-02
  6.19436465e-02 -2.29046587e-02  6.54887706e-02 -4.86636013e-02
 -3.96400839e-02  1.56610552e-03 -2.79135294e-02 -6.42204210e-02
 -6.10274673e-02  5.08804508e-02 -1.23578168e-01 -2.68818694e-03
 -9.13047269e-02  2.53168959e-02  5.13395555e-02 -7.14487061e-02
 -4.52590659e-02 -4.65673208e-02 -1.88277122e-02 -2.58031860e-02
  8.01283494e-03  8.09485391e-02 -3.24343219e-02  2.91311368e-02
  5.23808971e-02  3.57128084e-02  7.52425492e-02 -3.65675688e-02
  1.00378968e-01  7.07538947e-02  5.80377243e-02 -1.37979444e-02
  2.22971588e-02  1.89155992e-02  4.72411178e-02 -2.57067773e-02
  8.01633950e-03 -1.59558952e-02  3.43710817e-02 -3.15487967e-03
 -2.40356419e-02 -9.14503336e-02 -5.47720045e-02 -1.82592813e-02
 -5.96767403e-02 -2.78019793e-02 -9.84270051e-02  2.15783268e-02
  3.37490365e-02 -4.16780785e-02 -3.11576687e-02  4.45089862e-02
 -2.04028003e-03 -4.17916141e-02  5.66068925e-02 -1.29376519e-02
 -1.31277731e-02  8.59574531e-04  2.42666882e-02  1.13435267e-02
 -2.72895824e-02  2.86747888e-02  7.61728510e-02  9.13824365e-02
  3.38736512e-02  9.09562409e-03 -4.85341437e-02  1.31178414e-02
  5.21069914e-02  3.28804851e-02 -6.38241768e-02 -2.73557031e-03
 -3.82167436e-02  1.91845875e-02  4.82923500e-02 -5.30674495e-02
 -4.08966914e-02 -6.84789345e-02  5.54760844e-02  8.75383057e-03
  2.52286680e-02  9.96307656e-03 -5.63164018e-02 -1.94309596e-02
