text_chunk,embedding
 -7.55026639e-02  9.00890306e-02  7.42668845e-03 -2.84310915e-02
 -8.34482983e-02 -1.18362643e-02  1.05301917e-01  6.08313177e-03
 -1.11075118e-02 -1.67837311e-02  5.90722859e-02  2.49726810e-02
  1.62310489e-02  4.21893187e-02  3.55817974e-02  2.41973391e-03
 -8.97195339e-02 -1.35764070e-02  1.63550079e-02 -6.07846491e-02
  3.45452549e-03  3.40857096e-02  1.03849405e-02 -2.93557008e-04
  1.72823314e-02  6.71421587e-02  9.80705544e-02  1.00345509e-02
  6.01921137e-03  7.88667053e-03  1.35538343e-03  3.36237364e-02
  1.90485315e-03 -3.30050997e-02  1.48818064e-02  4.12476733e-02
  1.05540618e-01  2.69339588e-02 -6.66299416e-03  2.94046353e-35
 -5.61723486e-03 -1.62058752e-02  1.36543410e-02  2.53670961e-02
 -1.40442088e-01 -5.16511276e-02  1.52509194e-02  1.56297639e-03
  2.23182347e-02  8.13679844e-02  3.32696661e-02  1.64205611e-01
  1.88680608e-02 -4.00048569e-02  5.99861518e-02  9.58466381e-02
 -4.29790877e-02 -1.04604540e-02 -8.83320421e-02 -3.30910622e-03
  2.87859533e-02 -1.10252135e-01  5.78803457e-02 -2.35730037e-02
  7.67645985e-03  4.81928065e-02 -1.39982635e-02  4.14770171e-02
 -5.04130721e-02  7.39252847e-03  6.52653351e-03 -2.75750533e-02
 -2.22362299e-02  2.28065066e-02  6.45740181e-02  3.97489825e-03
  2.64888033e-02  4.36827466e-02 -3.03807165e-02 -2.19116993e-02
 -8.47369954e-02 -8.10412169e-02  1.98949911e-02  1.34708395e-03
 -5.69922253e-02  3.32990289e-02 -9.26870406e-02  5.72293289e-02
  1.46268174e-01  6.53522089e-02  3.67868356e-02 -6.83320612e-02
  3.03580780e-02 -1.15409344e-02  2.62326039e-02  5.95266670e-02
  5.46232332e-03 -2.49358099e-02  4.17631455e-02  6.45700991e-02
 -2.50649210e-02 -6.44269809e-02  2.10331008e-02 -5.53379580e-02
  5.28431349e-02  2.97012329e-02 -8.84093866e-02  1.42798945e-02
  2.40567699e-02  1.03420191e-01 -1.11984044e-01  8.07515532e-03
  3.84457484e-02  4.22862731e-03  7.17304796e-02 -2.88382210e-02
  7.06022372e-03  1.14545375e-01  2.40496825e-02  1.76236536e-02
  5.16093336e-02  9.51103494e-03  9.13555920e-02 -3.25289592e-02
 -6.16538376e-02 -6.16594367e-02  8.42905836e-04 -2.11897008e-02
  6.80802204e-03 -3.52372229e-02 -4.46863286e-02  5.40435389e-02
 -3.69683877e-02 -5.60647547e-02  1.05471816e-02  3.47740547e-34
 -2.76226271e-03 -4.54894453e-02 -1.63606852e-02  2.23679352e-03
  1.89410783e-02 -2.89041491e-04 -3.14644501e-02 -2.02691671e-03
  9.26608071e-02 -2.58344654e-02  3.57870758e-02  5.69287268e-03
 -5.50403222e-02  2.69852076e-02  6.68039247e-02  2.79372465e-02
 -1.12975128e-01 -4.54944782e-02  4.82659228e-02 -7.85350427e-03
  1.15142837e-02  2.24763453e-02  1.06329992e-01 -1.75230369e-01
 -4.83060908e-03  2.42268778e-02  1.19129971e-01 -6.22717068e-02
  5.30253761e-02 -2.89731883e-02 -1.73784923e-02  1.21214408e-02
 -3.42530794e-02 -8.46418610e-04  2.55919918e-02  2.64987629e-02
  1.08166523e-01 -1.81277227e-02  5.82350604e-02  1.39496066e-02
  1.10283261e-02  2.52335556e-02 -1.99910551e-02  2.04826090e-02
  2.37799138e-02  1.22646857e-02 -2.32323352e-02  8.30256045e-02
 -4.30511050e-02  3.76102573e-04  6.94132373e-02  7.71913156e-02
  3.66148278e-02  2.28419639e-02 -2.67018862e-02 -5.00130318e-02
  1.38246074e-01 -1.39666209e-02 -8.98088366e-02  3.18360329e-02
  6.49506003e-02 -6.16213381e-02 -1.94932278e-02  2.71810219e-02
  9.02963951e-02  5.39033860e-03  5.88073507e-02 -6.39662519e-02
 -5.59654087e-02  3.64200436e-02  8.68390203e-02 -1.96148362e-02
 -3.24139334e-02 -1.31588951e-02 -6.08079741e-03 -1.15937768e-02
 -7.87299350e-02  1.84550900e-02 -6.56691380e-03  7.12343454e-02
 -3.74152209e-03  5.07930061e-03  4.57963720e-02 -3.60193886e-02
  2.68582795e-02 -3.32149230e-02 -1.45210698e-01 -2.26704385e-02
  1.15657048e-02 -4.01967727e-02  1.23347598e-03 -2.67279334e-02
 -4.64714356e-02  5.63243777e-03  2.75123268e-02 -7.00439307e-09
 -3.10695008e-03 -8.57614428e-02  5.71867749e-02  1.40346615e-02
 -2.27113888e-02 -8.29997752e-03 -8.23161826e-02  5.39250784e-02
 -3.30985822e-02 -5.49162216e-02  3.14075202e-02  3.72042097e-02
 -1.23372562e-01  8.40730127e-03 -1.30560976e-02  5.17534500e-04
  3.15643400e-02 -3.60622257e-02 -9.71423388e-02 -5.63473515e-02
 -2.23284028e-02  7.14563299e-03  2.64957664e-03  4.04684804e-02
 -3.62271629e-03  3.88782355e-03 -9.59841441e-03  5.56160742e-03
 -4.56146598e-02 -1.12145267e-01 -6.91457745e-03  6.98636323e-02
 -8.90022516e-02 -4.21805792e-02 -2.06941385e-02  3.31171378e-02
 -1.70385074e-02  2.74300855e-02 -5.68380430e-02  1.14610069e-01
 -7.76658282e-02  3.02459169e-02 -3.93523388e-02 -1.65768079e-02
  5.14605679e-02 -2.06042174e-02 -7.66884014e-02  2.02457067e-02
  9.97275263e-02  8.65413249e-03 -1.85134145e-03 -3.35193798e-02
 -1.59934573e-02 -1.10795470e-02 -8.14431384e-02  1.66223049e-02
  4.52929139e-02  2.58326102e-02 -1.80232953e-02  2.51073446e-02
  5.43598980e-02 -6.15118956e-03  5.30481013e-03 -4.37841080e-02]"
"Advanced Topics
comfortable basics, explore advanced topic tcp reassembly, custom file readers, handling pdus tcp streams. useful link get started:

- [wireshark lua/examples - wireshark wiki](https://wiki.wireshark.org/lua/examples)
- [wireshark lua dissector: quick start guide](https://luascripts.com/wireshark-lua-dissector)
- [example: dissector written lua - wireshark](https://www.wireshark.org/docs/wsdg_html_chunked/wslua_dissector_example.html)","[-1.22289985e-01  7.20784664e-02 -2.13552434e-02 -2.77445763e-02
  4.34488431e-02 -8.93222541e-02 -3.22763398e-02  3.58895995e-02
  9.29414108e-03 -4.08561118e-02  1.69672370e-02 -5.09832948e-02
 -4.54532579e-02  4.08601649e-02 -7.58789629e-02  4.87454236e-02
 -3.45823057e-02  1.03192180e-01  2.10699886e-02 -6.50145262e-02
 -4.26533855e-02  2.27667461e-03 -7.52356052e-02 -1.72957163e-02
 -7.63376756e-03 -2.58282050e-02  5.77504411e-02 -3.21870558e-02
  7.24956393e-02  6.54204413e-02  8.91825408e-02 -2.13320646e-02
 -3.14055197e-02  7.05938712e-02 -5.37825823e-02  4.43507694e-02
  5.50336987e-02 -1.77353844e-02 -2.77751423e-02 -4.32939865e-02
 -3.68040130e-02 -2.15471871e-02  1.15317330e-02 -9.08689387e-03
 -6.39827251e-02  2.52866317e-02 -6.28990727e-03 -1.81749871e-04
  1.35282138e-02 -1.78511217e-02 -2.84604877e-02 -1.74957812e-02
 -3.24342325e-02  7.06070736e-02  4.48208116e-02  5.52907735e-02
 -1.77859385e-02 -6.14778548e-02  1.85130872e-02  1.39418785e-02
 -3.11356448e-02  3.39651853e-03  5.82815558e-02  6.85447529e-02
  2.27856413e-02 -6.27857819e-02  6.45215064e-02 -1.14075094e-02
  3.93712223e-02 -7.70878866e-02 -7.26366118e-02  4.04025242e-03
 -1.55098345e-02  1.24901965e-01 -5.96592464e-02 -6.83723837e-02
 -5.06503209e-02  4.72357944e-02  1.41937053e-02 -6.03886805e-02
 -2.10351888e-02 -5.60751557e-02 -2.85673514e-02 -1.56936124e-02
  1.40692899e-03 -1.54875452e-02 -2.13493798e-02  5.85075049e-03
  4.80035778e-05  4.25448157e-02 -8.02437812e-02  1.46290064e-02
  2.99418923e-02 -1.36794699e-02 -2.53049731e-02  4.30547306e-03
  8.12003389e-02  3.56024280e-02  5.36486553e-03 -1.00956252e-02
 -1.08116912e-02 -1.05797559e-01  7.77899995e-02 -3.41412462e-02
 -5.54072000e-02 -8.26758519e-02  3.37584689e-02  3.75604294e-02
  2.68861782e-02  5.38181774e-02 -2.46064784e-03  2.82554254e-02
 -1.36070130e-02 -4.28328104e-02  9.97582972e-02 -1.47356978e-03
 -7.21798241e-02  4.83137928e-02  9.57466066e-02  2.10209494e-03
 -5.32898773e-03 -5.58861624e-03 -2.56911423e-02  5.11513203e-02
  1.17883213e-01 -5.10078808e-03 -2.86895018e-02  2.67606395e-33
 -3.78694125e-02  3.29601020e-02 -5.23137972e-02 -2.98853349e-02
  5.82036749e-03  7.75643578e-03  1.06596239e-01  5.32982498e-02
 -3.00008636e-02 -9.65319723e-02  2.16940753e-02 -8.61345455e-02
 -7.01993108e-02  2.57964600e-02 -5.18795010e-03 -1.05603419e-01
 -1.54562332e-02 -1.53825954e-02 -6.51695356e-02 -2.03710906e-02
  7.08952993e-02 -8.74551386e-02  9.16497968e-03 -1.00916764e-02
 -7.08877714e-03  6.00663200e-02 -3.65054831e-02  3.90964560e-02
  1.47237238e-02 -2.76789926e-02 -1.89223345e-02 -1.59301572e-02
 -1.45169487e-03  3.29137221e-02  3.99292968e-02  9.83910449e-03
 -1.08401217e-01 -6.45656884e-02 -9.53087397e-03 -4.89530750e-02
 -9.58114266e-02 -1.06258951e-02  6.20585531e-02 -3.58874560e-03
 -5.71646402e-03 -7.52709955e-02 -1.08449660e-01  1.24014299e-02
  1.45409899e-02  2.44191661e-02 -6.49853563e-03 -4.03163545e-02
 -8.49333704e-02 -7.59333558e-03  5.39612621e-02  1.24107087e-02
 -5.55823930e-03 -1.27247050e-02  3.59540246e-03  5.83008602e-02
 -6.73653781e-02  1.06013626e-01  1.44767435e-02 -8.39742422e-02
  7.15829954e-02 -9.61921662e-02  2.32930947e-02 -2.13381741e-02
 -4.11866494e-02  7.81888291e-02 -9.18560103e-02  4.09493446e-02
  5.20640127e-02  8.82211374e-04 -6.27507875e-03 -1.67424418e-02
 -7.08043948e-02  2.43512485e-02 -5.06118275e-02 -2.11463626e-02
 -1.75645128e-02 -2.25194041e-02  2.58612931e-02 -2.48511601e-02
 -6.37489706e-02  8.08796287e-03 -2.47794520e-02  2.93293372e-02
  4.86923456e-02  8.58942270e-02 -8.07377473e-02  7.22857518e-03
 -4.87788320e-02 -3.79596949e-02  3.87114920e-02 -4.04478900e-33
  3.59895043e-02  7.93194026e-03  9.07636136e-02  1.74121678e-01
  1.01758838e-02 -9.07901861e-03 -1.99952852e-02  1.08055035e-02
  3.62967886e-02 -1.09927513e-01 -2.70375572e-02  3.47110070e-02
  6.32617250e-02 -1.77336074e-02  1.32422522e-01  3.05577237e-02
 -2.59735715e-02  2.00826190e-02 -3.14697251e-02 -1.40819335e-02
 -7.63733359e-03  4.85609807e-02  3.25526074e-02 -5.37084080e-02
 -7.85982981e-02 -7.77180940e-02 -1.84431914e-02  4.61151376e-02
  7.59092122e-02  2.67233718e-02  2.09546741e-02  4.93253469e-02
  2.34270673e-02 -4.85076420e-02  8.50769132e-03 -5.79965673e-02
  4.49965969e-02  5.73787885e-03  8.57124757e-03 -3.35930437e-02
  8.80200639e-02  2.83746850e-02 -6.65219575e-02  9.43746418e-02
  4.00407612e-02 -2.33921204e-02 -3.04730292e-02 -4.45448793e-02
  3.92407440e-02  2.72285603e-02  5.24280267e-03 -1.76498033e-02
  1.80240795e-02  2.08266941e-03  3.92298447e-03  4.69966680e-02
  9.41092148e-02 -3.92791145e-02 -3.37073691e-02  2.35577933e-02
 -2.08137883e-03 -5.68940938e-02  1.32394088e-02  2.49558222e-02
  1.01170484e-02 -4.96990606e-03  3.69248949e-02  2.87813949e-03
 -8.55241623e-03  9.59480181e-03  9.50357914e-02 -4.40054797e-02
  6.98887780e-02  1.03625990e-01  5.86176291e-04 -3.23464982e-02
 -1.17649540e-01  4.15322296e-02 -7.11451545e-02  2.90109161e-02
 -9.24082026e-02  6.77058101e-02  3.25509235e-02 -8.55840817e-02
 -9.09663644e-03  1.21763125e-02  4.37223837e-02  3.05793565e-02
  2.09650933e-03 -2.04905365e-02 -3.11921779e-02  1.87949166e-02
 -3.03066671e-02  1.52648045e-02 -1.94585621e-02 -1.29242217e-08
 -9.80620682e-02 -6.19570427e-02 -4.75731455e-02 -6.35238960e-02
 -2.86276732e-02 -4.63247113e-03 -4.44314443e-02 -3.73270884e-02
 -2.30624415e-02  3.63893099e-02  1.30346134e-01 -9.71162319e-03
 -6.59380406e-02  1.57947261e-02  1.24240369e-01  1.80420596e-02
  8.07132572e-02  5.21242991e-02  1.11587495e-02  1.83908604e-02
  4.50454690e-02  2.05474757e-02  2.01501083e-02 -8.45085457e-03
 -7.36094918e-03 -5.40764537e-03 -6.27095029e-02  1.36820987e-01
  1.73840914e-02 -9.00539011e-02  3.25845517e-02  7.40093216e-02
  3.88849936e-02 -7.33605996e-02  9.26350206e-02  5.45390211e-02
 -8.22530165e-02  1.64741948e-02  1.20037626e-02  4.64437231e-02
 -1.92836374e-02  9.29082036e-02 -2.37562582e-02  2.44352128e-02
  2.48660371e-02 -8.17614645e-02  1.50470622e-02 -6.69807270e-02
  4.33744527e-02 -5.41838408e-02  2.21404564e-02 -2.74591893e-02
  6.11251406e-03 -5.91192618e-02  1.46571556e-02  8.05138424e-03
 -7.77302310e-02 -6.93825558e-02  5.35574593e-02 -1.62610561e-02
  3.91559787e-02  2.96943798e-03 -7.44513646e-02  5.46954945e-02]"
"Conclusion
creating wireshark dissectors using lua powerful way extend wireshark's capabilities. lua's simplicity wireshark's robust framework, create custom protocol packet analysis gain deeper insight network traffic.","[-7.63296187e-02  4.78674881e-02 -4.15513441e-02  1.00398192e-03
  3.35993543e-02 -4.27178852e-02 -7.74648264e-02  2.63097994e-02
 -3.71892601e-02 -2.63658296e-02 -9.08947177e-03  1.12404479e-02
 -4.43673059e-02  1.09399948e-02 -6.65578544e-02  2.04944126e-02
  5.20195588e-02  1.62293702e-01  1.67214330e-02 -9.24828500e-02
 -1.51390899e-02 -4.67271656e-02 -6.31245747e-02 -4.76985276e-02
 -3.59983072e-02  2.58654878e-02 -1.69465635e-02  1.52664371e-02
  4.80061397e-02  1.32013159e-03 -3.52178887e-03  2.19354145e-02
  2.04386469e-02  2.71604229e-02 -1.31701589e-01 -2.56587509e-02
  7.78601989e-02  3.24067809e-02 -9.90500599e-02 -9.42431539e-02
 -3.63777354e-02  2.10710205e-02 -1.81390457e-02 -2.54215337e-02
 -1.11523457e-02 -4.81683575e-02 -5.08469865e-02  4.47683297e-02
  3.99638563e-02  5.32872835e-03 -2.81857979e-03 -2.60371831e-03
  4.23962995e-02  3.68708484e-02  7.95931667e-02  4.88361605e-02
 -3.68631519e-02 -7.93671310e-02 -4.10835317e-04  6.46866765e-03
 -2.32703723e-02  4.87049818e-02 -4.27430086e-02  1.77033953e-02
 -4.21733037e-02 -2.04198640e-02  4.71340306e-02  4.81252326e-03
  5.18048368e-02 -1.85670093e-01 -1.00401767e-01 -4.67023841e-04
  2.07288959e-03  9.68689770e-02 -2.16824934e-02 -2.43348330e-02
 -5.54262474e-02 -9.39442124e-03 -1.31369056e-02 -4.51780185e-02
 -4.12861630e-02 -1.08403787e-02 -7.35735614e-03  5.27242683e-02
  6.44863322e-02  2.00104862e-02 -1.57215074e-02 -6.26703817e-03
 -1.12311132e-02  2.78154481e-02  1.14160590e-02  8.66287109e-03
 -3.72528806e-02 -6.89986944e-02  4.45712497e-03  6.25498453e-03
  2.90573854e-02 -2.93982625e-02 -5.77210402e-03 -7.48622883e-03
  3.50371050e-03 -3.13938037e-02 -2.96650901e-02 -1.40457854e-01
 -7.28083476e-02 -1.39360964e-01  4.99808565e-02 -1.49215024e-03
  6.59339279e-02  2.40033958e-02 -8.02325178e-03 -9.44444723e-03
 -3.67404260e-02 -9.41471606e-02  7.17810094e-02  7.48411566e-02
  8.25465750e-03  7.01266825e-02  4.62774076e-02  6.28101593e-03
 -1.35061219e-02 -1.48030194e-02  1.95166338e-02  4.00413349e-02
  1.38622358e-01  2.04873439e-02 -2.59405151e-02  6.12516972e-33
  2.40205904e-03  1.80150177e-02 -7.20650479e-02  4.69171442e-02
 -1.35519383e-02 -3.38404402e-02  1.31142000e-02  4.34048614e-03
 -9.70919579e-02  5.02371341e-02  2.25597247e-03  1.17550194e-01
  6.98892446e-03  6.29659966e-02  8.34247544e-02 -4.22631055e-02
 -4.30457667e-02  8.51883516e-02  5.23368567e-02  2.82248855e-02
  8.59944150e-03 -1.32919028e-01  6.43680841e-02 -2.05971301e-03
  5.98940477e-02  3.98912318e-02  5.33385575e-02  5.99732548e-02
  7.46734515e-02 -3.05119324e-02 -6.39138669e-02 -2.83951815e-02
 -6.22066408e-02  6.27703369e-02  6.00175709e-02 -9.36371181e-03
 -7.14443773e-02 -1.29735768e-01  2.68880781e-02  4.23247786e-03
 -2.56143156e-02 -3.16577852e-02  3.46229710e-02 -2.13028360e-02
 -4.47862782e-02 -5.86468633e-03 -1.08498745e-01  4.00761701e-02
  1.66976489e-02  4.17186804e-02  6.70692623e-02 -1.68125145e-02
 -3.53561901e-02  4.23495891e-03 -9.83208418e-03  3.30374613e-02
  7.77745992e-03  1.28107537e-02 -3.19189858e-03  7.57284388e-02
 -5.02031408e-02 -2.77994052e-02 -6.70465976e-02 -5.64700402e-02
  1.20625962e-02 -2.99138986e-02  1.29394894e-02 -1.58173870e-02
 -1.29682291e-02  7.59607181e-02 -1.40975907e-01 -5.83486352e-03
  4.94738147e-02 -2.44507715e-02  3.85956652e-02  3.55730802e-02
 -3.18409577e-02  1.34737056e-04  2.73871794e-02  2.11053137e-02
 -1.32674901e-02 -9.35756341e-02  2.97087431e-02  2.17935611e-02
 -2.90023666e-02 -5.32839494e-03 -7.90711194e-02 -6.34955615e-02
 -2.09924560e-02 -2.49898266e-02 -4.58833128e-02  5.56445718e-02
 -3.53643522e-02  5.84717542e-02 -1.92682724e-03 -8.43683152e-33
  1.03976228e-03 -7.06470534e-02 -3.28927040e-02  1.75214764e-02
  2.48844214e-02 -6.68859705e-02  2.53480896e-02 -3.60619314e-02
  2.51907017e-02 -6.22163638e-02 -3.04150619e-02 -3.31679955e-02
  9.18248482e-03 -1.28314123e-02  5.13335578e-02  6.48556203e-02
 -8.44538137e-02 -1.04776219e-01 -4.20415848e-02  1.57237537e-02
 -7.13360533e-02  6.88366964e-02  9.13989767e-02 -6.40518144e-02
 -8.79505947e-02 -3.42106074e-02 -1.80744622e-02  2.57012192e-02
 -4.40006517e-02 -5.51185720e-02 -3.73583362e-02 -2.00883001e-02
 -2.50787437e-02 -2.25576963e-02  3.06875203e-02  5.68906106e-02
  1.22295685e-01  8.20632949e-02 -3.86358239e-03  5.85541548e-03
  2.18667313e-02  1.98141895e-02  4.06929776e-02  1.36981374e-02
  1.11253969e-02  2.76130643e-02 -5.33184111e-02  3.79000977e-02
  9.98846814e-03  1.95950232e-02  3.33990455e-02  2.86771376e-02
  1.00371446e-02  3.80618195e-03  4.14736802e-03 -3.27536687e-02
  2.81048752e-02 -3.74054499e-02 -1.29884541e-01  4.93717752e-02
 -7.57125914e-02 -5.80619015e-02 -5.25974389e-03  3.30998823e-02
  1.42648946e-02  7.56132752e-02  2.83863787e-02 -6.98190331e-02
 -8.48822147e-02  5.79033121e-02  1.10164441e-01 -8.37221462e-03
  4.88339365e-02  1.90730710e-02  1.96013059e-02  1.35717411e-02
 -3.91556649e-03 -1.02546031e-03 -6.69075102e-02  3.34397741e-02
  3.00257020e-02 -1.10916337e-02  1.02386922e-02 -2.48159152e-02
  4.30243723e-02 -2.18767431e-02  4.33084351e-04  6.25244156e-02
  7.34528294e-03 -9.45459772e-03 -2.72045340e-02  1.15323905e-03
 -3.73556651e-02  7.88193718e-02  3.12157869e-02 -2.20119194e-08
 -5.72910085e-02 -9.54657197e-02 -1.93758588e-02 -2.79963240e-02
 -9.62798595e-02 -7.51339346e-02 -5.76525107e-02 -9.00012068e-03
 -1.89012289e-03 -5.00050932e-02  3.65702398e-02 -2.50032060e-02
 -2.38109264e-03  2.53587347e-02  2.80816332e-02  2.65657846e-02
  6.68523982e-02  2.75425427e-02 -3.23176943e-02 -6.51251152e-02
 -6.85989996e-03 -9.84281767e-03 -3.13579966e-03  5.29092290e-02
  5.91163114e-02 -1.33310193e-02  9.12715774e-03  1.60710126e-01
  2.91835666e-02 -8.22838992e-02  6.55632913e-02  5.49283065e-02
  8.08888078e-02 -3.26583162e-02  3.25604863e-02  7.37652779e-02
 -1.21561587e-01  2.94264853e-02  2.12938176e-03 -7.94158503e-03
 -1.67522151e-02  2.29934193e-02 -7.31621012e-02  2.12123170e-02
 -3.80937159e-02 -5.62864207e-02  1.43502504e-02 -1.54127721e-02
  3.05881836e-02  1.82053149e-02  2.11544428e-02  3.86115722e-03
 -5.34165278e-03 -4.02905047e-02 -4.07743305e-02  1.13937492e-02
 -2.21669208e-02 -6.69228658e-02  7.69736618e-02  7.12890923e-02
  6.52141050e-02  8.78157243e-02  5.45895807e-02  6.51096031e-02]"
